Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
55523	93	10	3	2	156.01	3.8	5.2	82	NaN	NaN
55524	93	10	4	2	156.01	-0.1	6.1	85.5	27.44	28.8
55525	93	10	5	2	156.01	-2.8	4.8	81.6	28.44	28.85
55526	93	10	6	2	156.01	-4.9	0.2	82.8	NaN	NaN
55527	93	10	7	2	156.01	-3.2	0.6	78.5	28.76	29.14
55528	93	10	8	2	156.01	-1.5	0.2	77.7	28.68	29.15
55529	93	10	9	2	156.01	2.5	-2.5	78.5	28.76	29.26
55530	93	10	10	2	156.01	NaN	NaN	84	27.64	28.91
55531	93	10	11	2	156.01	NaN	NaN	81.3	NaN	NaN
55532	93	10	12	2	156.01	NaN	NaN	NaN	27.64	28.83
55533	93	12	21	2	156.01	-0.4	-1	86.7	NaN	NaN
55534	93	12	22	2	156.03	1.8	-3	84.8	27.5	29.36
55535	93	12	23	2.01	156.02	1.5	-3.2	80.5	28.53	29.59
55536	93	12	24	2	156.01	NaN	NaN	NaN	NaN	NaN
55537	93	12	25	2	156.01	-3.3	-2.8	80.1	28.65	29.49
55538	93	12	26	2	156.01	-4.8	-1.3	81.3	28.53	29.54
55539	93	12	27	2	156.01	-2.1	-0.4	86.3	27.22	29.54
55540	93	12	28	2	156.01	-0.2	-2	85.5	27.22	29.18
55541	93	12	29	2.01	156	1.5	-4.6	81.3	28.33	29.44
55542	93	12	30	2	156.01	4.8	-4.5	81.3	27.86	29.29
55543	93	12	31	2	156	0.1	-4.4	80.9	28.77	29.3
55544	94	1	1	2	156.01	-4.9	0.6	80.5	29.25	29.56
55545	94	1	2	2.01	156.01	-6.5	1.2	83.2	29.29	29.32
55546	94	1	3	2.01	156.01	-3.2	1.5	82	28.49	29.3
55547	94	1	4	2.01	156.01	-3.7	-0.8	81.3	28.97	29.51
55548	94	1	5	2.01	156.01	-0.3	0.4	82.4	27.9	29.39
55549	94	1	6	2	156.01	-2	-4.4	80.9	28.33	29.32
55550	94	1	7	2.01	156.01	-0.8	-5.1	78.1	28.61	29.28
55551	94	1	8	2.01	156	0.3	-4.1	77.7	28.1	29.18
55552	94	1	9	2	156.01	-0.5	-4.3	76.6	28.53	29.26
55553	94	1	10	2	156.01	-1.6	-4.2	80.1	28.45	29.28
55554	94	1	11	2	156.01	-2.7	-1	86.7	27.03	29.05
55555	94	1	12	2	156.01	-1.3	-4.1	81.3	28.41	29.21
55556	94	1	13	2	156.01	-3.7	-4.5	81.6	28.02	29.14
55557	94	1	14	2	156.01	-5.2	-3.3	82.8	28.06	29.06
55558	94	1	15	2.01	156.01	-4.5	-1.1	85.2	28.33	29.07
55559	94	1	16	1.99	156.02	-5.6	0.3	83.2	28.89	29.12
55560	94	1	17	2	156.01	-5.3	-1.2	83.2	28.69	29.19
55561	94	1	18	2.01	156.01	-3	-2.2	81.6	28.41	29.42
55562	94	1	19	2	156.01	-1.7	-1.1	84.4	27.78	29.46
55563	94	1	20	2	156.01	-3.6	-1.9	83.2	27.9	29.47
55564	94	1	21	2	156.01	-3.7	-1	85.2	27.38	29.55
55565	94	1	22	2	156.01	-1	-4.9	83.6	28.18	29.61
55566	94	1	23	2	156.01	1	-2.7	87.1	26.63	29.51
55567	94	1	24	2	156.01	-1.9	-6.8	80.5	28.41	29.5
55568	94	1	25	2	156	-2.8	-7.5	72.7	28.85	29.42
55569	94	1	26	2	156	-4.8	-3.6	77.3	28.89	29.33
55570	94	1	27	2.01	156.01	-3.8	-1.9	81.6	NaN	NaN
55571	94	1	28	2.01	156.01	-3.5	1.1	82.8	27.98	29.46
55572	94	1	29	2	156.01	-1	-3.1	82.4	28.14	29.57
55573	94	1	30	2	156	-2.3	-0.4	83.2	27.94	29.68
55574	94	1	31	2.01	156.01	-3.2	0.6	78.1	28.85	29.81
55575	94	2	1	2	156	-5.2	-1.9	81.3	28.41	29.73
55576	94	2	2	2	156	-3.6	-4.1	80.5	28.57	29.62
55577	94	2	3	2	156.01	-0.9	-0.9	84.8	26.83	29.45
55578	94	2	4	2	156.01	-5.1	-2.5	81.3	27.9	29.76
55579	94	2	5	2	156	-6.7	-2.5	79.3	28.77	29.54
55580	94	2	6	2	156	-3.5	-2.3	80.9	28.41	29.54
55581	94	2	7	2	156	-3.1	-3.4	77.3	28.65	29.58
55582	94	2	8	2	156.01	-4	-5.9	82	28.29	29.47
55583	94	2	9	2	156	-3	-5.8	84	27.78	29.34
55584	94	2	10	2	156	-4.1	-5.1	78.1	28.81	29.34
55585	94	2	11	2	156	-3	-6.4	80.5	28.77	29.4
55586	94	2	12	2	156	-4.2	-7.5	77.7	29.05	29.38
55587	94	2	13	2	156	-2.7	-6.5	76.2	28.97	29.42
55588	94	2	14	2	156	-2.3	-6.7	76.6	28.89	29.4
55589	94	2	15	2	156	-3.3	-2.8	82.4	27.5	29.39
55590	94	2	16	2.01	156.01	-3.4	-5.8	85.2	28.02	29.48
55591	94	2	17	2.07	155.77	-1.6	-1.6	88.3	26.67	29.26
55592	94	2	18	2.28	154.91	5	-0.7	88.3	26.87	29.37
55593	94	2	19	2.39	154.62	-1.1	-3.8	86.3	26.75	29.23
55594	94	2	20	2.26	154.46	4.2	-3.5	87.1	26.43	29.13
55595	94	2	21	2.02	154.43	2.9	-4	89.8	26.07	29.18
55596	94	2	22	1.64	154.52	4.4	-4.4	84.4	26.91	29.19
55597	94	2	23	1.19	154.53	2.9	-3.1	81.6	27.62	29.35
55598	94	2	24	0.76	154.46	NaN	NaN	NaN	NaN	NaN
55599	94	2	25	0.58	154.42	NaN	NaN	NaN	NaN	NaN
55600	94	2	26	0.86	154.37	NaN	NaN	NaN	NaN	NaN
55601	94	2	27	1.2	154.24	-3.2	0.6	76.2	29.25	29.71
55602	94	2	28	1.51	153.89	-6.3	-0.5	78.9	29.44	29.58
55603	94	3	1	1.8	153.4	-6.1	-2	80.1	29.21	29.52
55604	94	3	2	2.11	152.88	-4.6	-2.8	82.8	28.57	29.54
55605	94	3	3	2.44	152.4	-4.8	-1.1	82	28.65	29.5
55606	94	3	4	2.68	152.07	-3.8	-3.5	77	28.97	29.54
55607	94	3	5	2.75	151.82	-2.9	-1.7	75.4	28.81	29.55
55608	94	3	6	2.81	151.55	-2.6	-0.6	80.5	28.18	29.73
55609	94	3	7	2.88	151.21	-4	-2.2	83.2	27.94	29.53
55610	94	4	29	2.02	156.01	-3.8	-3.3	85	28.37	29.89
55611	94	4	30	2.02	156.01	-2	0.9	87.1	27.75	29.66
55612	94	5	1	2.02	156.02	-3	-1.2	80.5	28.88	29.85
55613	94	5	2	2.02	156.02	-4.6	-1.8	83.4	28.69	29.78
55614	94	5	3	2.02	156.01	-2.6	-0.9	83.4	28.8	29.86
55615	94	5	4	2.02	156.01	-3.3	2.2	80.5	29.27	29.9
55616	94	5	5	2.02	156.01	-0.4	-3	82.1	28.92	30.03
55617	94	5	6	2.02	156.02	0	-0.4	79.7	29.19	30.07
55618	94	5	7	2.01	156.02	-0.6	3.1	86.2	27.83	29.95
55619	94	5	8	2.02	155.98	0	5.2	92	27.05	29.81
55620	94	5	9	2.03	156.01	-1.6	6.5	87.1	27.95	29.74
55621	94	5	10	2.02	156.01	-2.1	5.2	83	28.92	29.76
55622	94	5	11	2.02	156.02	-3.3	-1	83.4	28.45	29.71
55623	94	5	12	2.02	156.02	-4.3	-1.3	81.7	29.62	29.87
55624	94	5	13	2.02	156.01	1.6	1.7	81.3	28.53	30.07
55625	94	5	14	2.02	156.02	3.6	-0.4	87.9	26.74	29.74
55626	94	5	15	2.02	156.02	3.8	1.3	80.5	28.49	29.73
55627	94	5	16	2.02	156.02	1	3.1	83	28.02	29.63
55628	94	5	17	2.02	156.02	3.2	2	83.8	28.37	29.63
55629	94	5	18	2.02	156.01	0.9	2.4	83.4	28.06	29.63
55630	94	5	19	2.02	156.01	0.8	0.2	74.7	29.15	30.04
55631	94	5	20	2.02	156.02	0.6	-1.8	77.2	29.04	30.06
55632	94	5	21	2.02	156.01	1.7	-1.6	81.3	28.72	30.03
55633	94	5	22	2.02	156.01	-2	-2.8	80.9	29.27	29.96
55634	94	5	23	2.02	156.01	-3.8	3	80.9	29.46	30.04
55635	94	5	24	2.02	156.01	-3.6	3	79.7	29.58	30.02
55636	94	5	25	2.02	156.02	-1.5	0.2	82.5	28.96	30.13
55637	94	5	26	2.02	156.01	1	0.3	86.6	27.87	30.14
55638	94	5	27	2.02	156.01	-2.6	2.1	79.7	29.15	30.14
55639	94	5	28	2.02	156.01	-3	-1.2	82.5	28.3	30
55640	94	5	29	2.02	156.01	-3.7	-0.9	79.7	28.65	29.85
55641	94	5	30	2.02	156.02	-2.3	-2.3	77.6	29.39	29.92
55642	94	5	31	2.01	156.02	-1.6	-1.1	77.6	29.31	30.02
55643	94	6	1	2.02	156.01	-1.3	2.4	78	29.23	30.05
55644	94	6	2	2.02	156.01	0.3	-1.2	83.4	28.34	30.1
55645	94	6	3	2.02	156.02	0	1.5	83.8	28.37	29.87
55646	94	6	4	2.02	156.02	-0.4	3.5	80.1	29.11	30.06
55647	94	6	5	2.02	156.01	-2.5	-0.1	87.9	27.48	29.88
55648	94	6	6	2.02	156.01	-3.8	-0.3	84.6	28.14	29.93
55649	94	6	7	2.01	156.01	-3.2	0.4	81.3	29.07	29.88
55650	94	6	8	2.02	156.02	-2.9	-2.5	76.8	29.42	29.91
55651	94	6	9	2.02	156.02	-3.7	-0.6	80.5	29.27	29.91
55652	94	6	10	2.02	156.01	0.6	1.2	86.2	27.87	29.99
55653	94	6	11	2.02	156.01	0.9	1.8	87.5	27.09	29.73
55654	94	6	12	2.02	156.02	1.7	-0.4	81.3	28.1	29.6
55655	94	6	13	2.02	156.01	0.5	-1.4	75.1	29.04	30.03
55656	94	6	14	2.02	156.01	0.4	-1.6	77.2	29.04	30.19
55657	94	6	15	2.02	156.01	1.5	-0.4	80.1	28.57	30.05
55658	94	6	16	2.02	156.02	2.5	2.1	85.4	27.75	29.76
55659	94	6	17	2.02	156.01	0.8	4.5	82.1	28.26	29.64
55660	94	6	18	2.02	156.02	2.7	2.5	84.2	27.75	29.63
55661	94	6	19	2.02	156.01	2.5	0.7	84.6	27.79	29.67
55662	94	6	20	2.02	156.01	3.1	-2.6	82.1	27.6	29.57
55663	94	6	21	2.02	156.02	2.7	-1.1	80.9	28.26	29.69
55664	94	6	22	2.01	156.01	1.4	-1	81.7	28.34	29.74
55665	94	6	23	2.02	156.01	1.8	0.4	85.4	27.32	29.64
55666	94	6	24	2.02	156.01	2.6	3.1	79.3	28.1	29.55
55667	94	6	25	2.01	156.02	0.6	1	80.1	28.18	29.8
55668	94	6	26	2.02	156.02	1	0.6	85	27.52	29.6
55669	94	6	27	2.02	156.02	3	-0.4	83.8	27.67	29.45
55670	94	6	28	2.02	156.01	2.7	2.1	80.5	28.69	29.58
55671	94	6	29	2.02	156.01	-0.8	2.2	77.2	29.11	29.57
55672	94	6	30	2.02	156.01	-1.5	-0.2	78.4	28.72	29.67
55673	94	7	1	2.02	156.02	0.5	-0.3	83.4	27.87	29.78
55674	94	7	2	2.02	156.02	2.2	1.2	88.3	27.09	29.55
55675	94	7	3	2.02	156.01	0.4	1.7	87.9	27.09	29.2
55676	94	7	4	2.02	156.01	0.8	1	85	27.75	29.71
55677	94	7	5	2.02	156.01	2.3	-1.3	86.2	27.05	29.41
55678	94	7	6	2.02	156.02	3.5	0.8	87.5	27.25	29.19
55679	94	7	7	2.01	156.01	2.5	2.3	84.2	27.99	29.41
55680	94	7	8	2.02	156.01	2.2	3	81.3	28.72	29.33
55681	94	7	9	2.02	156.01	3	-0.2	82.5	28.41	29.49
55682	94	7	10	2.02	156.01	4.3	-1.9	83.8	28.41	29.24
55683	94	7	11	2.01	156.02	4.8	2	87.9	26.9	29.03
55684	94	7	12	2.02	156.01	3.2	1.8	81.7	27.95	29.01
55685	94	7	13	2.02	156.02	1.3	-1.2	80.5	28.1	29.17
55686	94	7	14	2.02	156.01	2.5	-4.1	79.7	28.65	29.13
55687	94	7	15	2.02	156.02	1.9	0	80.9	28.1	28.99
55688	94	7	16	2.02	156.02	0.9	2.7	85	27.05	29.02
55689	94	7	17	2.02	156.01	4.9	3	83.4	27.6	29.07
55690	94	7	18	2.02	156.01	3.3	5.9	86.6	27.05	29.01
55691	94	7	19	2.02	156.02	1.8	6.5	83.4	27.64	29.02
55692	94	7	20	2.02	156.01	4.9	4.9	83	27.71	29.08
55693	94	7	21	2.03	156.01	2.8	3.6	85	27.29	28.91
55694	94	7	22	2.02	156.01	4.8	1.6	83.8	28.02	28.91
55695	94	7	23	2.02	156.01	2.8	-1.8	81.7	28.14	28.9
55696	94	7	24	2.02	156.02	4	-3.1	83	28.18	28.76
55697	94	7	25	2.02	156.02	3.7	-3.8	85.8	27.44	28.7
55698	94	7	26	2.01	156.01	2.8	-6	81.7	28.49	28.63
55699	94	7	27	2.01	156.02	-0.6	-4.9	85	28.37	28.62
55700	94	7	28	2.02	156	-1.4	-1.3	85.4	27.25	28.79
55701	94	7	29	2.02	156.02	1	1.8	85.4	27.36	28.87
55702	94	7	30	2.02	156.02	3.3	2.4	85.4	27.21	28.72
55703	94	7	31	2.02	156.01	3.1	2.2	83.8	27.79	28.62
55704	94	8	1	2.02	156.01	3.3	2.4	82.5	27.99	28.66
55705	94	8	2	2.02	156.02	3.6	-1.8	83.8	27.75	28.76
55706	94	8	3	2.02	156.01	1.8	-3.4	80.1	28.49	28.83
55707	94	8	4	2.02	156.01	1.2	-1.8	82.1	28.41	28.97
55708	94	8	5	2.02	156.01	-2.6	0.5	78	28.76	29.16
55709	94	8	6	2.01	156.02	-1.6	0.6	77.2	28.61	29.21
55710	94	8	7	2.01	156.02	0.3	-1.4	74.7	28.72	29.4
55711	94	8	8	2.03	156.02	1.5	-0.4	79.3	28.02	29.52
55712	94	8	9	2.02	156.01	3.8	1.9	84.6	27.32	29.12
55713	94	8	10	2.02	156.01	4.2	1.5	83	27.79	28.92
55714	94	8	11	2.02	156.02	4.2	2.1	81.7	28.37	28.94
55715	94	8	12	2.02	156.02	5.5	1.1	86.2	27.95	28.87
55716	94	8	13	2.01	156.02	1.9	1.8	84.6	28.1	29.01
55717	94	8	14	2.01	156.02	3.1	-1	83.8	28.26	29.18
55718	94	8	15	2.02	156.01	2.7	-1.5	82.5	28.65	29.16
55719	94	8	16	2.02	156.01	3.7	0.8	87.9	27.44	29.24
55720	94	8	17	2.01	156.02	4.7	-2.2	83.4	27.44	28.91
55721	94	8	18	2.02	156.01	4.5	-1.9	85	27.4	28.93
55722	94	8	19	2.02	156.01	4.6	3.4	85.8	27.48	28.94
55723	94	8	20	2.02	156.02	4.3	1.1	80.5	28.49	29.06
55724	94	8	21	2.02	156.01	2.7	-0.9	86.2	27.4	29.04
55725	94	8	22	2.02	156.02	3.5	1	82.1	27.32	28.67
55726	94	8	23	2.02	156.01	1.1	2.7	79.7	28.3	29.09
55727	94	8	24	2.02	156.01	2.7	0.1	81.3	28.26	29.15
55728	94	8	25	2.02	156.01	3.4	-0.2	84.2	28.02	29.05
55729	94	8	26	2.02	156.01	3.2	-0.4	84.6	27.44	28.86
55730	94	8	27	2.02	156.01	5.4	1.9	85	27.79	28.88
55731	94	8	28	2.02	156.01	5.8	2	84.2	27.99	28.72
55732	94	8	29	2.02	156.02	6.7	0.2	87.5	27.56	28.74
55733	94	8	30	2.02	156.02	7.4	-0.1	85	28.02	28.64
55734	94	8	31	2.02	156.02	5.8	0.9	88.7	27.13	28.64
55735	94	9	1	2.02	156.01	5.4	0.5	84.6	27.64	28.44
55736	94	9	2	2.02	156.01	4.4	0.4	85.4	27.87	28.43
55737	94	9	3	2.02	156.01	2.3	-0.1	84.2	27.87	28.79
55738	94	9	4	2.02	156.02	1.4	0.3	85	27.44	28.97
55739	94	9	5	2.01	156.02	3.4	0	84.2	27.87	28.94
55740	94	9	6	2.01	156.02	5.6	1.9	84.6	28.1	28.67
55741	94	9	7	2.02	156.02	4.9	1.4	87.5	27.75	28.31
55742	94	9	8	2.02	156.02	6.3	3.7	89.5	26.7	28.22
55743	94	9	9	2.02	156.02	8	2.9	88.3	26.74	28.25
55744	94	9	10	2.02	156.01	6.5	1.4	87.5	27.36	28.16
55745	94	9	11	2.02	156.02	4.5	6.3	87.1	27.87	27.82
55746	94	9	12	2.02	156.02	4.2	6.9	84.6	27.99	27.69
55747	94	9	13	2.02	156.02	3.7	7.8	80.9	28.22	27.5
55748	94	9	14	2.02	156.02	4.5	6.3	82.1	28.02	27.63
55749	94	9	15	2.02	156.02	2.9	5.9	87.1	27.6	27.87
55750	94	9	16	2.03	156.01	0.4	5.1	81.7	28.18	28.08
55751	94	9	17	2.02	156.01	-0.6	3.7	83.4	28.22	28.19
55752	94	9	18	2.01	156.02	-1.3	2.8	83.8	28.26	28.45
55753	94	9	19	2.01	156.02	-3.1	1.4	84.2	28.41	28.51
55754	94	9	20	2.02	156.01	-2	-0.8	84.6	28.45	28.68
55755	94	9	21	2.02	156.01	-0.2	0.6	81.7	28.57	29.08
55756	94	9	22	2.02	156.01	0.3	3.8	80.5	28.49	28.93
55757	94	9	23	2.02	156.02	-2.3	2.7	78.8	28.8	28.91
55758	94	9	24	2.02	156.02	-2.7	0.9	81.7	28.49	28.98
55759	94	9	25	2.02	156.01	-1.7	-0.2	76	28.84	29.31
55760	94	9	26	2.02	156.01	-1.1	0.1	78.4	28.61	29.3
55761	94	9	27	2.02	156.01	0.8	0.8	79.7	28.3	29.31
55762	94	9	28	2.02	156.02	0.1	5.9	84.2	28.26	28.85
55763	94	9	29	2.02	156.01	1.1	5.6	81.7	28.8	28.94
55764	94	9	30	2.02	156.01	0.2	4.6	81.3	27.91	28.95
55765	94	10	1	2.03	156.01	2.4	1.3	80.1	27.91	29.07
55766	94	10	2	2.04	156.01	4.4	0.4	81.7	28.14	29.04
55767	94	10	3	2.02	156.01	3.5	2	83.4	26.94	28.92
55768	94	10	4	2.02	156.01	-1	0.6	77.6	28.76	29.29
55769	94	10	5	2.02	156.01	-1.5	-2.3	77.6	28.76	29.36
55770	94	10	6	2.02	156	0.4	0	80.1	28.53	29.55
55771	94	10	7	2.02	156.02	0.4	3.2	77.6	28.8	29.51
55772	94	10	8	2.02	156.01	0	1.7	76	28.76	29.54
55773	94	10	9	2.02	156.01	1.5	1.7	76	29.07	29.66
55774	94	10	10	2.03	156.02	2.8	1.7	80.5	28.41	29.63
55775	94	10	11	2.02	156.01	3.6	1.6	85.8	26.9	29.25
55776	94	10	12	2.02	156.02	5.1	3.1	80.9	28.34	29.25
55777	94	10	13	2.02	156.01	4.4	2	83	28.02	29.16
55778	94	10	14	2.02	156.01	3.7	2.9	84.6	27.64	29.1
55779	94	10	15	2.02	156.02	3.4	3.2	83.4	27.99	29.14
55780	94	10	16	2.02	156.01	2.4	0.7	85	26.9	28.97
55781	94	10	17	2.02	156.01	2	3.2	83.4	28.3	29.02
55782	94	10	18	2.02	156.01	1.3	2.5	84.2	28.26	29
55783	94	10	19	2.02	156	1.9	-1.3	83	28.26	29.2
55784	94	10	20	2.02	156	1.6	-1.9	84.2	27.99	29.27
55785	94	10	21	2.02	156.01	1.5	0	82.1	28.22	29.17
55786	94	10	22	2.02	156.01	-0.8	2	77.2	29.04	29.58
55787	94	10	23	2.02	156.01	-1.6	3.4	82.5	28.65	29.42
55788	94	10	24	2.02	156.01	-3.7	2.2	79.7	28.96	29.34
55789	94	10	25	2.02	156.02	-3.4	-1.8	81.3	28.84	29.29
55790	94	10	26	2.02	156.01	-2.7	-4	78	29.07	29.37
55791	94	10	27	2.02	156.01	NaN	NaN	NaN	28.8	29.36
55792	94	10	28	2.02	156.01	1.8	-2.3	74.3	27.99	29.16
55793	94	10	29	2.01	156	1.1	-1.6	75.6	28.72	29.36
55794	94	10	30	2.02	156.01	2.4	-1.7	81.7	28.41	29.33
55795	94	10	31	2.02	156.01	2.1	3.9	85	27.56	29.08
55796	94	11	1	2.02	156.01	4.2	5.4	84.6	27.75	29.03
55797	94	11	2	2.02	156.01	1.2	3.1	89.9	26.51	28.85
55798	94	11	3	2.02	156.01	-1.3	1.6	83.8	27.95	28.98
55799	94	11	4	2.02	156.01	1.6	-0.8	80.9	28.57	29.54
55800	94	11	5	2.02	156.01	5.2	0	82.1	28.72	29.13
55801	94	11	6	2.02	156.01	5.9	-0.1	81.7	29	29.19
55802	94	11	7	2.01	156.01	4.9	1.4	82.5	29	29.27
55803	94	11	8	2.02	156.01	5.3	0.9	84.6	29	29.33
55804	94	11	9	2.02	156.01	5.6	0.5	83.8	29.11	29.4
55805	94	11	10	2.02	156.01	5.2	0.6	85.8	28.41	29.34
55806	94	11	11	2.02	156.01	6.3	1.4	85.8	28.57	29.31
55807	94	11	12	2.02	156.01	5.2	-0.8	83	28.69	29.32
55808	94	11	13	2.02	156.02	4.2	0.1	78.8	29.07	29.53
55809	94	11	14	2.02	156.01	4.4	0.1	82.1	28.88	29.51
55810	94	11	15	2.02	156.01	3.1	4.2	84.6	28.69	29.38
55811	94	11	16	2.02	156.01	0.4	3.4	84.2	28.45	29.41
55812	94	11	17	2.02	156.02	-0.8	0.8	86.6	27.99	29.34
55813	94	11	18	2.02	156.02	-0.7	0.3	86.6	27.87	29.34
55814	94	11	19	2.02	156.01	3.2	-2	83.8	28.65	29.55
55815	94	11	20	2.02	156.02	4.7	0.8	84.2	28.96	29.51
55816	94	11	21	2.02	156.02	2.9	2.5	85.8	28.37	29.55
55817	94	11	22	2.02	156.02	1.5	2.1	82.1	NaN	NaN
55818	94	11	23	2.02	156.01	-1.8	0.6	79.7	29.42	29.89
55819	94	11	24	2.02	156.01	-0.9	-2.5	79.7	29.42	30.11
55820	94	11	25	2.02	156.01	1.3	-1.6	86.6	27.87	29.97
55821	94	11	26	2.02	156.02	2.5	-0.1	85	28.06	29.78
55822	94	11	27	2.02	156.02	2.7	0.3	82.1	28.69	29.94
55823	94	11	28	2.02	156.01	1.2	-1	80.1	29.04	30.08
55824	94	11	29	2.02	156.01	NaN	NaN	NaN	29.35	30.35
55825	94	11	30	2.02	156.01	3.7	-0.7	83.8	28.61	30.28
55826	94	12	1	2.02	156.02	1.3	2.1	85.4	28.53	30.1
55827	94	12	2	2.02	156.02	2	3.5	87.9	27.6	29.8
55828	94	12	3	2.02	156.01	0.9	-2.4	78.8	29.15	29.99
55829	94	12	4	2.02	156.01	3.2	-2.8	86.6	28.34	29.81
55830	94	12	5	2.02	156.02	5	3.7	85.4	28.1	29.67
55831	94	12	6	2.02	156.01	4.9	1.4	84.2	28.37	29.63
55832	94	12	7	2.02	156.01	0.3	0.7	80.1	27.95	29.53
55833	94	12	8	2.02	156.01	3.5	-0.8	81.7	28.57	29.79
55834	94	12	9	2.02	156.01	5.2	-1	88.7	27.87	29.61
55835	94	12	10	2.02	156.02	5.8	-1.1	86.6	27.95	29.49
55836	94	12	11	2.01	156.03	5.5	-0.5	82.1	28.92	29.38
55837	94	12	12	2	156.02	6.8	2.9	84.2	28.84	29.25
55838	94	12	13	2.01	156.02	6.4	2.9	83.4	29.07	29.2
55839	94	12	14	2.01	156.02	3.3	2.8	85.4	28.65	29.29
55840	94	12	15	2.02	156.02	5.7	1.1	87.1	28.84	29.32
55841	94	12	16	2.02	156.02	6.8	-1	87.5	28.37	29.22
55842	94	12	17	2.02	156.02	5.2	-2.8	86.2	28.92	29.21
55843	94	12	18	2.02	156.02	5.1	-3.6	87.9	28.22	29.11
55844	94	12	19	2.02	156.01	7.1	0.5	88.7	28.34	29.07
55845	94	12	20	2.02	156.01	5.3	6.2	88.7	28.34	28.98
55846	94	12	21	2.02	156.02	2.7	7.5	86.6	28.61	28.97
55847	94	12	22	2.02	156.02	6.9	3.5	89.1	NaN	NaN
55848	94	12	23	2.02	156.01	5	2.3	88.3	28.49	28.69
55849	94	12	24	2.01	156.01	4	-0.1	87.1	28.45	28.82
55850	94	12	25	2.01	156.02	1.2	-1.8	87.1	28.37	29.03
55851	94	12	26	2.02	156.01	-0.2	-1.3	86.6	27.95	29.15
55852	94	12	27	2.02	156.01	1.5	-0.2	84.2	28.37	29.08
55853	94	12	28	2.02	156.01	2.9	0.1	82.5	28.8	29.37
55854	94	12	29	2.01	156.02	3.8	-1.5	86.6	28.57	29.15
55855	94	12	30	2.02	156.01	0.9	-2.8	86.2	28.41	29.14
55856	94	12	31	2.02	156.01	-2.5	-2.3	86.2	28.22	29.17
55857	95	1	1	2.02	156.01	0.1	-2.3	83.8	28.37	29.33
55858	95	1	2	2.01	156.02	1.2	-3.2	83.8	28.37	29.16
55859	95	1	3	2.01	156.01	-0.1	-0.9	80.9	28.53	29.29
55860	95	1	4	2.02	156.01	-4.3	-1.1	85	28.76	29.28
55861	95	1	5	2.02	156.01	-4.1	-4.2	89.1	28.1	29.1
55862	95	1	6	2	156.02	-3.1	-4.4	89.5	27.83	28.96
55863	95	1	7	2.01	156.02	-1.7	-5.7	84.6	28.26	28.95
55864	95	1	8	2.02	156.01	-0.1	-2.7	80.5	28.3	28.88
55865	95	1	9	2.02	156.01	-0.5	-2.6	82.5	28.26	29.14
55866	95	1	10	2.02	156.01	0.1	0.6	87.1	27.52	28.8
55867	95	1	11	2.02	156.01	-0.4	-1.3	83.8	28.45	29.11
55868	95	1	12	2.02	156.01	-1.8	-3.2	86.6	28.26	28.98
55869	95	1	13	2.02	156.01	-1.2	-1.7	87.1	28.14	28.95
55870	95	1	14	2.02	156.01	-1.6	0.8	90.3	27.32	28.87
55871	95	1	15	2.02	156	1.6	-2.2	89.9	27.44	28.86
55872	95	1	16	2.02	156.01	-1.8	-1.4	88.3	27.6	28.9
55873	95	1	17	2.01	156.01	-1.8	0.4	85.8	28.06	29.06
55874	95	1	18	2.02	156.01	-0.9	-4.3	92	27.09	28.86
55875	95	1	19	2.02	156.01	-3.4	-1.2	89.1	28.14	28.93
55876	95	1	20	2.02	156.01	-3.3	-3	88.7	27.91	28.86
55877	95	1	21	2.02	156.01	-2.9	-4	86.6	28.1	28.86
55878	95	1	22	2.02	156.01	-2.6	-3.5	83.8	28.72	28.9
55879	95	1	23	2.02	156.01	NaN	NaN	NaN	NaN	NaN
55880	95	1	24	2.02	156.01	-1.7	-5.5	81.7	28.65	28.96
55881	95	1	25	2.02	156.01	-0.9	-5.8	81.3	28.69	29
55882	95	1	26	2.02	156.01	0.1	-3.8	82.1	28.41	29.02
55883	95	1	27	2.02	156.01	-3.7	-6	89.5	27.52	28.86
55884	95	1	28	2.02	156.01	-0.1	-7.1	81.7	28.57	28.73
55885	95	1	29	2.02	156.01	-2.2	-5.2	84.6	28.37	28.84
55886	95	1	30	2.02	156.01	-2.1	-2.4	84.2	28.61	29.04
55887	95	1	31	2.02	156	-2.3	-2.5	85.4	28.57	29.29
55888	95	2	1	2.02	156.01	-4.3	-2.6	86.6	28.45	29.08
55889	95	2	2	2.02	156.01	-4.2	0.1	86.6	28.26	29.03
55890	95	2	3	2.02	156.01	1.6	3.4	89.1	27.83	28.99
55891	95	2	4	2.02	156.01	-1.1	2.6	83	28.92	29.45
55892	95	2	5	2.02	156.01	-1.9	0	84.6	28.69	29.45
55893	95	2	6	2.02	156.01	NaN	NaN	88.3	27.75	29.29
55894	95	2	7	2.02	156.01	NaN	NaN	89.5	27.4	29.37
55895	95	2	8	2.02	156.01	NaN	NaN	87.5	27.52	29
55896	95	2	9	2.02	156.01	NaN	NaN	73.9	28.8	29.21
55897	95	2	10	2.02	156.01	NaN	NaN	NaN	28.69	29.32
55898	95	7	20	2	156.09	-3.8	0.5	70.1	NaN	NaN
55899	95	7	21	2	156.08	-4	0.1	69.2	29.07	30.04
55900	95	7	22	2	156.08	-2.7	-2.1	73.7	28.35	30
