Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
85945	95	5	25	-1.94	164.41	3.7	2.7	80.1	27.49	29.86
85946	95	5	26	-1.94	164.4	0.2	1.5	77.7	28.01	29.92
85947	95	5	27	-1.94	164.41	0.9	-2	80.5	27.45	29.85
85948	95	5	28	-1.94	164.41	0.4	-1.2	74.8	28.33	29.9
85949	95	5	29	-1.95	164.41	0.8	-0.7	82.2	26.97	30.12
85950	95	5	30	-1.95	164.41	-1.5	-2.5	75.2	28.13	29.75
85951	95	5	31	-1.94	164.41	-5.4	0	71.6	28.93	29.83
85952	95	6	1	-1.94	164.41	-5.6	0.9	77.7	28.61	29.84
85953	95	6	2	-1.94	164.4	-4.6	-0.3	79.3	28.25	29.84
85954	95	6	3	-1.94	164.4	-3.7	-3.1	72	29.1	29.93
85955	95	6	4	-1.94	164.41	-4.1	-0.9	74.4	28.93	30
85956	95	6	5	-1.94	164.41	-4.7	1.4	74	28.93	30.03
85957	95	6	6	-1.94	164.41	-3.5	0.3	76.5	28.89	30.15
85958	95	6	7	-1.94	164.4	-3.9	-3	73.6	29.01	30.14
85959	95	6	8	-1.94	164.4	-2.5	0.2	72	28.81	30.19
85960	95	6	9	-1.94	164.41	-4	2.2	74.8	28.97	30.19
85961	95	6	10	-1.94	164.4	-6.4	-0.3	76	29.22	30.13
85962	95	6	11	-1.95	164.4	-6.6	-1.7	75.6	29.1	29.96
85963	95	6	12	-1.95	164.4	-2.5	-1	81.3	27.53	29.79
85964	95	6	13	-1.96	164.4	-3.9	-0.9	78.5	28.45	29.66
85965	95	6	14	-1.95	164.41	-6.6	1	78.5	28.77	29.72
85966	95	6	15	-1.95	164.39	-7.6	1.2	78.1	29.14	29.72
85967	95	6	16	-1.94	164.4	-6	-1.6	80.1	28.65	29.69
85968	95	6	17	-1.95	164.39	-2.3	-1	76.9	28.45	29.72
85969	95	6	18	-1.92	164.4	-2.1	0.6	80.1	27.05	29.73
85970	95	6	19	-1.94	164.4	-0.4	3.2	83.4	26.97	29.78
85971	95	6	20	-1.94	164.4	-1.1	1.2	78.1	28.09	29.57
85972	95	6	21	-1.94	164.4	-2.4	0.9	77.3	28.61	29.9
85973	95	6	22	-1.95	164.39	-4.4	-2.1	75.2	28.81	29.84
85974	95	6	23	-1.95	164.39	-5.9	-2.5	73.6	28.93	29.79
85975	95	6	24	-1.95	164.39	-5.7	0.5	74.4	28.85	29.85
85976	95	6	25	-1.94	164.4	-4.7	0.1	74	28.81	29.83
85977	95	6	26	-1.94	164.39	-5.2	0	77.3	28.61	29.91
85978	95	6	27	-1.94	164.4	-4.8	-1.8	75.2	28.97	29.84
85979	95	6	28	-1.95	164.4	-4.2	-1.9	76.5	28.37	29.79
85980	95	6	29	-1.94	164.39	-3.2	-1.7	70.3	28.61	29.79
85981	95	6	30	-1.95	164.4	-2.2	-0.4	70.7	28.49	29.89
85982	95	7	1	-1.95	164.4	0.8	1.8	75.6	28.13	29.96
85983	95	7	2	-1.95	164.4	-4	-1.6	75.2	28.53	29.9
85984	95	7	3	-1.96	164.41	-3.9	-3	74	28.69	29.74
85985	95	7	4	-1.95	164.4	-2.2	-0.6	71.6	28.49	29.82
85986	95	7	5	-1.95	164.4	-3.4	1.2	75.2	28.37	29.78
85987	95	7	6	-1.95	164.4	-4.6	-1.9	71.2	28.73	29.63
85988	95	7	7	-1.95	164.4	-5	-0.3	73.6	28.61	29.63
85989	95	7	8	-1.95	164.4	-4.8	2	76	28.53	29.61
85990	95	7	9	-1.95	164.4	-3.6	-0.3	73.2	28.73	29.79
85991	95	7	10	-1.94	164.39	-3	-0.4	73.2	28.61	29.85
85992	95	7	11	-1.94	164.39	-3.8	-0.1	73.6	28.69	30.04
85993	95	7	12	-1.94	164.4	-4	-0.5	68.7	28.53	29.84
85994	95	7	13	-1.94	164.4	-2.5	0.4	72.4	27.97	30
85995	95	7	14	-1.95	164.4	-2.8	-0.7	78.1	27.81	29.85
85996	95	7	15	-1.94	164.4	-3.3	-3.2	73.2	28.65	29.89
85997	95	7	16	-1.95	164.4	-2	-2.2	71.2	28.57	29.97
85998	95	7	17	-1.95	164.41	-0.7	1	69.5	28.45	30.22
85999	95	7	18	-1.95	164.41	-0.9	1.2	71.6	28.61	30.07
86000	95	7	19	-1.95	164.41	0.6	-2.4	72.8	28.37	30.09
86001	95	7	20	-1.95	164.4	-1.4	-0.8	73.6	27.65	29.78
86002	95	7	21	-1.95	164.41	-3.9	-0.9	69.9	28.41	29.58
86003	95	7	22	-1.96	164.4	-6	-2	67.9	28.69	29.32
86004	95	7	23	-1.95	164.4	-2.5	-3.3	67.5	28.49	29.53
86005	95	7	24	-1.95	164.4	1.3	-1.2	64.6	28.29	29.66
86006	95	7	25	-1.95	164.4	-2.2	-2.4	67.9	28.49	29.7
86007	95	7	26	-1.95	164.4	-2.9	0.2	78.5	27.25	29.77
86008	95	7	27	-1.94	164.4	-4.1	3.8	74.8	28.45	29.63
86009	95	7	28	-1.94	164.39	-7.1	0.1	75.6	28.89	29.66
86010	95	7	29	-1.94	164.4	-4.9	-4.3	76	28.41	29.76
86011	95	7	30	-1.94	164.4	-6.1	-2.8	77.3	28.09	29.67
86012	95	7	31	-1.95	164.41	-8.1	0.4	69.1	29.01	29.68
86013	95	8	1	-1.94	164.4	-7.2	0.9	69.1	28.93	29.62
86014	95	8	2	-1.94	164.4	-4.5	-2.3	78.1	28.29	29.66
86015	95	8	3	-1.94	164.4	-6.7	-4	75.6	28.53	29.58
86016	95	8	4	-1.94	164.4	-5.5	0.4	69.9	28.49	29.55
86017	95	8	5	-1.94	164.4	-2.8	3.1	76	28.09	29.4
86018	95	8	6	-1.95	164.4	-2.8	-2.4	79.3	27.77	29.2
86019	95	8	7	-1.95	164.4	-3	-4.2	75.6	27.93	28.94
86020	95	8	8	-1.95	164.4	-4.1	-2.4	75.6	27.89	28.79
86021	95	8	9	-1.95	164.4	-5.5	0.4	74.8	28.37	28.93
86022	95	8	10	-1.94	164.39	-5.4	3.4	78.5	28.65	29.08
86023	95	8	11	-1.94	164.39	-4.2	-3.2	77.3	28.37	29.16
86024	95	8	12	-1.95	164.39	-2.3	-3.2	74	28.05	29.27
86025	95	8	13	-1.95	164.4	-2.6	-0.3	73.2	28.17	29.54
86026	95	8	14	-1.94	164.4	-6.2	0.8	73.2	28.53	29.41
86027	95	8	15	-1.94	164.41	-4.8	-0.1	78.5	27.77	29.34
86028	95	8	16	-1.94	164.4	-6.8	-3.1	76	28.37	29.32
86029	95	8	17	-1.95	164.4	-5.1	-3.9	70.7	28.21	29.22
86030	95	8	18	-1.95	164.41	-3.7	-1	72	28.21	29.24
86031	95	8	19	-1.94	164.4	-2.5	-0.8	71.6	28.25	29.57
86032	95	8	20	-1.94	164.4	-2.3	-3.2	75.6	28.21	29.52
86033	95	8	21	-1.95	164.4	-3.8	-3.3	74.4	28.13	29.29
86034	95	8	22	-1.95	164.4	-4.4	-0.4	69.5	28.17	29.33
86035	95	8	23	-1.94	164.4	-4.3	-1.1	76.9	28.13	29.38
86036	95	8	24	-1.95	164.4	-3.1	-3	76	28.13	29.46
86037	95	8	25	-1.95	164.4	-1.8	-2.7	74.4	27.77	29.57
86038	95	8	26	-1.95	164.39	-3.8	1.9	72.8	28.13	29.57
86039	95	8	27	-1.94	164.4	-6.2	-0.3	75.6	28.41	29.4
86040	95	8	28	-1.95	164.4	-5.6	-3.1	82.6	27.85	28.71
86041	95	8	29	-1.94	164.4	-6.8	-3.1	76.9	28.29	28.55
86042	95	8	30	-1.94	164.39	-6.2	-0.3	77.3	28.21	28.81
86043	95	8	31	-1.95	164.4	-5.2	-2.2	83.4	27.45	28.81
86044	95	9	1	-1.94	164.4	-7.4	-1.6	83.8	27.33	28.75
86045	95	9	2	-1.94	164.4	-6.9	0.1	84.6	27.97	28.82
86046	95	9	3	-1.94	164.4	-4.4	-3.2	82.6	27.61	28.99
86047	95	9	4	-1.94	164.4	-3.8	-3.5	75.6	27.81	28.9
86048	95	9	5	-1.94	164.4	-4.1	-1.3	75.2	27.97	28.98
86049	95	9	6	-1.95	164.4	-4.1	-0.7	74.8	28.05	28.95
86050	95	9	7	-1.95	164.4	0.4	-1.2	80.1	26.89	29.07
86051	95	9	8	-1.94	164.4	-1	-1.8	76.9	27.65	29.25
86052	95	9	9	-1.94	164.39	-3.7	-2.5	71.2	27.77	29.44
86053	95	9	10	-1.94	164.4	-3.1	-3.4	73.2	28.21	29.53
86054	95	9	11	-1.94	164.4	-3.9	-2.8	74.4	28.25	29.65
86055	95	9	12	-1.94	164.4	-4.4	-0.6	74	28.29	29.71
86056	95	9	13	-1.94	164.4	-5.1	-1.1	78.5	27.49	29.71
86057	95	9	14	-1.95	164.4	-2.3	-5	77.3	28.01	29.23
86058	95	9	15	-1.96	164.4	-5.7	-3.7	76.5	28.17	28.63
86059	95	9	16	-1.93	164.39	-5.8	2	76	28.17	28.73
86060	95	9	17	-1.95	164.4	-4.9	1.6	79.3	27.97	28.75
86061	95	9	18	-1.95	164.39	-4.2	-3.2	78.9	28.25	29.09
86062	95	9	19	-1.95	164.4	-0.2	-2.7	73.6	28.13	29.47
86063	95	9	20	-1.94	164.41	1.1	-1.2	69.5	28.53	29.74
86064	95	9	21	-1.93	164.4	-2.1	0.6	73.2	28.17	29.87
86065	95	9	22	-1.94	164.4	-5	-0.3	72.8	28.45	29.77
86066	95	9	23	-1.94	164.4	-4.1	-2.8	75.2	28.53	29.73
86067	95	9	24	-1.94	164.4	-4.2	-3.6	75.6	28.41	29.79
86068	95	9	25	-1.94	164.4	-2.4	-2.7	74	28.29	29.77
86069	95	9	26	-1.93	164.4	-2.7	-0.7	73.6	28.13	29.92
86070	95	9	27	-1.94	164.4	-2.1	2.6	71.2	28.37	29.78
86071	95	9	28	-1.94	164.4	-4.1	-0.9	77.7	27.97	29.7
86072	95	9	29	-1.95	164.4	-4.4	-3.2	74	27.77	29.61
86073	95	9	30	-1.95	164.4	-5.2	0.8	74	27.97	28.98
86074	95	10	1	-1.95	164.4	-5.4	-3.4	78.1	27.81	28.4
86075	95	10	2	-1.95	164.4	-6.4	-3.2	74	28.01	28.3
86076	95	10	3	-1.95	164.4	-5.9	0.1	75.6	28.05	28.53
86077	95	10	4	-1.95	164.4	-4.8	-0.5	78.9	28.21	28.81
86078	95	10	5	-1.94	164.39	-4.2	-1.9	79.7	27.65	28.89
86079	95	10	6	-1.95	164.4	-3.9	-3	74	27.65	28.8
86080	95	10	7	-1.94	164.4	-1.4	-0.1	72.4	27.69	29.1
86081	95	10	8	-1.95	164.4	1.3	-0.2	74	27.77	29.45
86082	95	10	9	-1.94	164.39	1.9	-3.6	84.6	26.48	29.07
86083	95	10	10	-1.95	164.4	-1.9	-3.7	73.6	27.93	29.26
86084	95	10	11	-1.94	164.4	-4.5	-1	70.3	28.17	29.35
86085	95	10	12	-1.94	164.4	-2.1	-1.5	70.3	28.25	29.79
86086	95	10	13	-1.94	164.4	2.2	-1	74.8	28.21	30.02
86087	95	10	14	-1.95	164.4	0.9	-4.1	80.5	27.01	29.55
86088	95	10	15	-1.94	164.39	-3.7	-5.8	71.2	28.33	29.61
86089	95	10	16	-1.95	164.39	-5.4	-3.2	73.6	28.45	29.63
86090	95	10	17	-1.95	164.4	-6.5	-1.3	73.2	28.49	29.59
86091	95	10	18	-1.95	164.4	-4.5	-2.3	74	27.89	29.32
86092	95	10	19	-1.95	164.4	-2.9	-3.5	73.2	27.61	28.97
86093	95	10	20	-1.95	164.4	-3.2	-3.6	74	27.69	28.83
86094	95	10	21	-1.95	164.4	-1.9	-1.6	73.2	27.65	28.79
86095	95	10	22	-1.95	164.41	-2.5	-1.2	72	27.85	29.13
86096	95	10	23	-1.94	164.4	-3.1	-3.4	73.2	27.97	29.03
86097	95	10	24	-1.95	164.4	-2	-3	70.3	27.85	29.25
86098	95	10	25	-1.95	164.39	-4.2	2.2	72	28.33	29.47
86099	95	10	26	-1.95	164.4	-5.7	-2.7	74.8	28.33	29.38
86100	95	10	27	-1.94	164.4	-5.4	-4.8	73.6	28.37	29.32
86101	95	10	28	-1.94	164.4	-7	-3.5	70.3	28.29	29.26
86102	95	10	29	-1.94	164.4	-6	-3.1	72.8	28.25	29.28
86103	95	10	30	-1.95	164.4	-7	-2.9	75.2	28.25	29.22
86104	95	10	31	-1.94	164.4	-7.2	-1.6	71.6	28.29	29.14
86105	95	11	1	-1.95	164.39	-5.2	-3.4	72	27.93	29.11
86106	95	11	2	-1.95	164.4	-3.2	-0.4	70.7	27.65	29.04
86107	95	11	3	-1.94	164.39	-4.4	0.7	76	27.81	28.76
86108	95	11	4	-1.95	164.4	-4.8	-0.5	75.2	27.85	28.51
86109	95	11	5	-1.94	164.4	-4.3	-3	72	27.57	28.42
86110	95	11	6	-1.95	164.38	-5.1	-2.8	73.2	27.69	28.56
86111	95	11	7	-1.95	164.4	-6.8	-0.2	72	28.01	28.51
86112	95	11	8	-1.95	164.38	-5.1	-1.3	74.8	27.97	28.57
86113	95	11	9	-1.95	164.4	-1.3	-5.6	75.2	27.77	28.85
86114	95	11	10	-1.95	164.4	2.8	-2	77.7	27.93	28.71
86115	95	11	11	-1.95	164.4	3.5	2.9	76.5	28.33	28.97
86116	95	11	12	-1.94	164.4	3.9	4.3	78.9	28.49	29.05
86117	95	11	13	-1.94	164.4	3.5	2.5	83.8	27.53	29
86118	95	11	14	-1.94	164.4	-2.1	-1.3	76	27.93	29.07
86119	95	11	15	-1.95	164.4	-3	-5.7	79.7	28.49	29.13
86120	95	11	16	-1.94	164.4	-4.7	-2.5	76.5	28.33	29.25
86121	95	11	17	-1.94	164.4	-6.1	0.3	74.4	28.45	29.33
86122	95	11	18	-1.94	164.39	-7	-1.4	76.9	28.53	29.44
86123	95	11	19	-1.95	164.4	-6.4	-3.4	76.9	28.09	29.18
86124	95	11	20	-1.95	164.39	-5.4	-1.7	77.7	28.01	28.88
86125	95	11	21	-1.95	164.39	-2.8	0	79.7	27.89	28.74
86126	95	11	22	-1.95	164.39	-2	0.8	78.5	28.13	29.07
86127	95	11	23	-1.95	164.39	-1.4	-0.1	76.9	28.09	29.31
86128	95	11	24	-1.95	164.4	-1	-1.6	84.2	27.09	28.97
86129	95	11	25	-1.95	164.4	-2.2	-0.4	82.2	27.25	28.74
86130	95	11	26	-1.95	164.4	-3.2	-3.8	78.9	27.89	29.03
86131	95	11	27	-1.94	164.4	-1.3	-2.5	76	27.61	29.06
86132	95	11	28	-1.94	164.4	-0.8	-0.2	73.2	28.09	29.4
86133	95	11	29	-1.95	164.4	1.8	0.2	73.2	28.29	29.64
86134	95	11	30	-1.94	164.4	2.6	-2.8	80.1	28.17	29.66
86135	95	12	1	-1.95	164.4	3.5	-4	80.9	28.25	29.4
86136	95	12	2	-1.94	164.4	2.9	-3.5	77.7	28.45	29.42
86137	95	12	3	-1.94	164.4	1.9	-3.4	77.3	28.41	29.39
86138	95	12	4	-1.94	164.4	2	-1	78.5	28.13	29.58
86139	95	12	5	-1.94	164.4	2.5	-1.3	81.8	28.01	29.65
86140	95	12	6	-1.95	164.4	-0.1	-4.6	79.7	28.29	29.51
86141	95	12	7	-1.94	164.4	0.1	-3.4	77.3	28.65	29.87
86142	95	12	8	-1.94	164.4	-1.3	-2.7	75.6	28.81	30.06
86143	95	12	9	-1.95	164.4	-1.5	-1.7	75.2	28.57	30.3
86144	95	12	10	-1.94	164.4	-0.5	-0.4	76.5	28.33	30.25
86145	95	12	11	-1.95	164.41	1.1	-2.9	81.3	27.41	30.02
86146	95	12	12	-1.95	164.41	1.7	-0.5	77.7	27.81	29.97
86147	95	12	13	-1.95	164.41	1.4	0.3	75.2	28.61	30.04
86148	95	12	14	-1.95	164.41	1	0.4	73.6	29.01	30.43
86149	95	12	15	-1.95	164.41	1.9	0.9	73.2	29.06	30.3
86150	95	12	16	-1.94	164.41	3.2	-2.3	74.8	28.97	30.13
86151	95	12	17	-1.95	164.42	2.3	-3.6	74.4	29.06	30.02
86152	95	12	18	-1.95	164.41	2.4	-2.8	78.1	28.53	30.09
86153	95	12	19	-1.95	164.4	3.4	-2.1	77.3	28.53	29.97
86154	95	12	20	-1.95	164.4	2.3	-0.4	80.5	27.37	29.98
86155	95	12	21	-1.95	164.4	2.7	-2.6	76	28.81	30.01
86156	95	12	22	-1.95	164.4	2.1	-1.3	76.9	28.61	30.28
86157	95	12	23	-1.95	164.4	0.8	-3.3	76.9	28.73	30.22
86158	95	12	24	-1.95	164.4	-0.7	0.5	76	28.73	30.4
86159	95	12	25	-1.95	164.4	-4.6	0.1	74.4	28.93	30.64
86160	95	12	26	-1.94	164.39	-5.7	0.5	80.1	28.29	30.16
86161	95	12	27	-1.94	164.4	-3.4	-1.9	75.2	28.93	30
86162	95	12	28	-1.95	164.4	-2.3	-1.7	71.6	29.26	30.34
86163	95	12	29	-1.95	164.4	-3.1	-0.9	70.3	29.22	30.47
86164	95	12	30	-1.95	164.4	-3.9	-2.6	68.7	29.22	30.43
86165	95	12	31	-1.95	164.4	-1	-0.7	74.4	28.33	30.46
86166	96	1	1	-1.94	164.41	2	0.4	71.2	28.85	30.59
86167	96	1	2	-1.94	164.41	3.1	-0.7	72.4	29.22	30.54
86168	96	1	3	-1.94	164.4	2.3	-2.4	76	28.41	30.56
86169	96	1	4	-1.94	164.41	1.8	-2.8	73.6	29.18	30.51
86170	96	1	5	-1.94	164.4	-3.1	-1.3	72.4	29.38	30.5
86171	96	1	6	-1.95	164.4	-4.6	-2.1	74	29.5	30.38
86172	96	1	7	-1.95	164.39	-4.3	-1.3	69.5	29.34	30.41
86173	96	1	8	-1.95	164.4	-4.2	-0.2	68.3	29.26	30.49
86174	96	1	9	-1.95	164.39	-4.1	-1.1	71.6	29.3	30.52
86175	96	1	10	-1.95	164.4	-3.3	-3	69.5	29.3	30.6
86176	96	1	11	-1.95	164.4	-1.8	-2.8	68.7	29.26	30.63
86177	96	1	12	-1.95	164.41	-0.5	-0.7	66.7	29.1	30.82
86178	96	1	13	-1.95	164.41	-0.2	-0.9	68.3	29.06	30.85
86179	96	1	14	-1.95	164.41	-0.2	-3.9	72.8	28.85	30.81
86180	96	1	15	-1.95	164.41	-3.6	-3.5	72.4	29.46	30.57
86181	96	1	16	-1.94	164.41	-5.9	-1.2	68.3	29.42	30.53
86182	96	1	17	-1.94	164.4	-6.9	-1	70.7	29.54	30.49
86183	96	1	18	-1.94	164.4	-4.8	-3.7	71.2	29.38	30.48
86184	96	1	19	-1.95	164.39	-3.5	-2.7	65	28.93	30.49
86185	96	1	20	-1.94	164.39	-2.4	1.1	67.9	28.89	30.63
86186	96	1	21	-1.95	164.4	NaN	NaN	72.8	28.85	30.41
86187	96	1	22	-1.94	164.4	NaN	NaN	70.3	28.81	30.21
86188	96	1	23	-1.95	164.39	NaN	NaN	66.3	28.81	29.91
86189	96	1	24	-1.94	164.39	NaN	NaN	68.7	28.69	30.06
86190	96	1	25	-1.94	164.4	NaN	NaN	69.1	28.97	30.24
86191	96	1	26	-1.94	164.39	NaN	NaN	69.1	28.97	30.19
86192	96	1	27	-1.94	164.4	NaN	NaN	75.2	28.29	30.39
86193	96	1	28	-1.94	164.39	NaN	NaN	74.8	28.61	30.41
86194	96	1	29	-1.94	164.4	NaN	NaN	72.4	29.01	30.37
86195	96	1	30	-1.94	164.4	NaN	NaN	70.3	28.93	30.37
86196	96	1	31	-1.94	164.4	NaN	NaN	70.7	28.89	30.38
86197	96	2	1	-1.94	164.4	NaN	NaN	75.6	29.01	30.24
86198	96	2	2	-1.94	164.4	NaN	NaN	72	29.1	30.29
86199	96	2	3	-1.95	164.4	NaN	NaN	69.1	28.89	30.29
86200	96	2	4	-1.95	164.4	NaN	NaN	70.3	28.73	30.22
86201	96	2	5	-1.95	164.4	NaN	NaN	72.8	28.77	30.14
86202	96	2	6	-1.95	164.4	NaN	NaN	69.1	28.81	29.93
86203	96	2	7	-1.95	164.39	NaN	NaN	69.1	28.69	29.51
86204	96	2	8	-1.94	164.39	NaN	NaN	71.2	28.49	29.19
86205	96	2	9	-1.94	164.4	NaN	NaN	75.6	28.21	29.14
86206	96	2	10	-1.94	164.4	NaN	NaN	81.3	27.65	29.37
86207	96	2	11	-1.94	164.39	NaN	NaN	73.6	28.17	29.42
86208	96	2	12	-1.94	164.39	NaN	NaN	73.6	27.81	29.47
86209	96	2	13	-1.95	164.4	NaN	NaN	71.2	27.49	29.5
86210	96	2	14	-1.95	164.4	NaN	NaN	69.9	27.97	29.47
86211	96	2	15	-1.95	164.39	NaN	NaN	69.9	28.01	29.69
86212	96	2	16	-1.94	164.39	NaN	NaN	71.6	28.01	29.73
86213	96	2	17	-1.94	164.4	NaN	NaN	70.7	28.37	29.99
86214	96	2	18	-1.94	164.4	NaN	NaN	74.4	28.45	29.92
86215	96	2	19	-1.95	164.41	NaN	NaN	75.2	28.41	30.1
86216	96	2	20	-1.95	164.41	NaN	NaN	74	28.45	29.84
86217	96	2	21	-1.95	164.4	NaN	NaN	77.3	28.45	29.74
86218	96	2	22	-1.96	164.41	NaN	NaN	76.5	28.37	29.72
86219	96	2	23	-1.95	164.4	NaN	NaN	77.3	28.17	29.33
86220	96	2	24	-1.95	164.4	NaN	NaN	82.6	27.61	29.03
86221	96	2	25	-1.95	164.4	NaN	NaN	78.1	27.77	28.82
86222	96	2	26	-1.95	164.4	NaN	NaN	75.2	27.69	28.99
86223	96	2	27	-1.95	164.4	NaN	NaN	77.7	27.81	28.84
86224	96	2	28	-1.95	164.4	NaN	NaN	70.7	27.73	28.62
86225	96	2	29	-1.94	164.4	NaN	NaN	68.3	27.37	29.16
86226	96	3	1	-1.95	164.39	NaN	NaN	71.6	27.45	29.41
86227	96	3	2	-1.93	164.39	NaN	NaN	78.5	28.45	29.2
86228	96	3	3	-1.95	164.39	NaN	NaN	81.8	28.25	29.16
86229	96	3	4	-1.95	164.4	NaN	NaN	81.3	28.09	29.07
86230	96	3	5	-1.94	164.4	NaN	NaN	82.6	27.33	29.11
86231	96	3	6	-1.94	164.39	NaN	NaN	80.1	26.32	29.1
86232	96	3	7	-1.94	164.4	NaN	NaN	79.7	28.37	29.2
86233	96	3	8	-1.94	164.4	NaN	NaN	76.9	28.57	29.2
86234	96	3	9	-1.94	164.39	NaN	NaN	76.5	28.65	29.42
86235	96	3	10	-1.96	164.39	NaN	NaN	76.9	28.53	29.43
86236	96	3	11	-1.96	164.38	NaN	NaN	80.5	28.61	29.45
86237	96	3	12	-1.95	164.39	NaN	NaN	76.5	28.49	29.2
86238	96	3	13	-1.95	164.39	NaN	NaN	77.7	28.37	28.85
86239	96	3	14	-1.95	164.39	NaN	NaN	73.2	28.13	28.92
86240	96	3	15	-1.95	164.39	NaN	NaN	75.2	28.01	28.96
86241	96	3	16	-1.95	164.39	NaN	NaN	73.6	27.85	29.07
86242	96	3	17	-1.94	164.4	NaN	NaN	73.2	27.85	29.2
86243	96	3	18	-1.94	164.39	NaN	NaN	74.8	28.01	29.3
86244	96	3	19	-1.95	164.39	NaN	NaN	77.7	28.21	29.4
86245	96	3	20	-1.93	164.39	NaN	NaN	77.7	28.25	29.55
86246	96	3	21	-1.93	164.39	NaN	NaN	79.7	28.29	29.55
86247	96	3	22	-1.94	164.39	NaN	NaN	78.1	28.17	29.49
86248	96	3	23	-1.95	164.39	NaN	NaN	78.5	28.05	29.69
86249	96	3	24	-1.95	164.39	NaN	NaN	76.9	28.21	29.09
86250	96	3	25	-1.95	164.39	NaN	NaN	76.9	28.37	29.14
86251	96	3	26	-1.95	164.4	NaN	NaN	76.9	28.49	29.13
86252	96	3	27	-1.96	164.39	NaN	NaN	78.5	28.69	29.33
86253	96	3	28	-1.94	164.38	NaN	NaN	74.4	28.65	29.41
86254	96	3	29	-1.94	164.39	NaN	NaN	76	28.69	29.52
86255	96	3	30	-1.93	164.39	NaN	NaN	76.9	28.69	29.66
86256	96	3	31	-1.94	164.39	NaN	NaN	78.1	28.57	29.73
86257	96	4	1	-1.94	164.39	NaN	NaN	80.5	27.65	29.62
86258	96	4	2	-1.94	164.39	NaN	NaN	76	28.61	29.53
86259	96	4	3	-1.94	164.39	NaN	NaN	77.7	28.53	29.52
86260	96	4	4	-1.95	164.4	NaN	NaN	80.1	28.33	29.44
86261	96	4	5	-1.95	164.4	NaN	NaN	77.7	26.69	28.88
86262	96	4	6	-1.94	164.38	NaN	NaN	82.2	26.93	28.39
86263	96	4	7	-1.95	164.39	NaN	NaN	76.5	27.45	28.11
86264	96	4	8	-1.95	164.39	NaN	NaN	76.5	27.45	28.11
86265	96	4	9	-1.94	164.39	NaN	NaN	77.3	27.37	28.31
86266	96	4	10	-1.94	164.39	NaN	NaN	75.2	27.49	28.78
86267	96	4	11	-1.93	164.39	NaN	NaN	75.6	27.89	29.35
86268	96	4	12	-1.93	164.39	NaN	NaN	75.6	28.13	29.76
86269	96	4	13	-1.94	164.39	NaN	NaN	77.7	28.09	29.7
86270	96	4	14	-1.94	164.41	NaN	NaN	76.9	27.89	29.18
86271	96	4	15	-1.94	164.4	NaN	NaN	76.5	27.81	29.38
86272	96	4	16	-1.94	164.4	NaN	NaN	74.8	28.09	29.53
86273	96	4	17	-1.95	164.4	NaN	NaN	80.1	27.97	29.1
86274	96	4	18	-1.95	164.39	NaN	NaN	84.2	27.41	28.66
86275	96	4	19	-1.95	164.4	NaN	NaN	83.8	27.13	28.65
86276	96	4	20	-1.95	164.39	NaN	NaN	83.4	27.61	28.96
86277	96	4	21	-1.95	164.39	NaN	NaN	80.9	28.13	29
86278	96	4	22	-1.95	164.39	NaN	NaN	76.9	28.05	28.85
86279	96	4	23	-1.95	164.39	-5	-2	78.1	28.01	28.75
86280	96	4	24	-1.95	164.39	-3.6	-0.7	78.9	28.05	28.89
86281	96	4	25	-1.93	164.39	-2.3	-1.5	83	27.37	29.14
86282	96	4	26	-1.93	164.39	-3.8	-2	78.9	28.13	29.29
86283	96	4	27	-1.93	164.4	-4.6	-2	78.9	28.17	29.27
86284	96	4	28	-1.93	164.41	-3.3	-1.9	79.7	27.89	29.44
86285	96	4	29	-1.94	164.41	-2.6	-2.2	76.9	27.93	29.52
86286	96	4	30	-1.94	164.41	-5.1	-1.7	78.1	28.33	29.52
86287	96	5	1	-1.96	164.41	-5	-2	80.9	28.25	29.48
86288	96	5	2	-1.94	164.41	-4.7	-2.7	80.9	28.09	29.32
86289	96	5	3	-1.95	164.41	-4.4	-2.5	83	27.97	29.18
86290	96	5	4	-1.95	164.4	-5.8	-3.5	83.4	27.89	28.91
86291	96	5	5	-1.95	164.4	-4.3	-4.6	80.9	27.97	28.63
86292	96	5	6	-1.95	164.4	-1.8	-0.4	78.5	27.57	28.69
86293	96	5	7	-1.95	164.41	-0.7	-0.8	78.9	27.45	28.79
86294	96	5	8	-1.95	164.4	-1.1	-2.9	78.1	27.69	28.84
86295	96	5	9	-1.95	164.4	-1	-3.4	80.5	27.77	28.74
86296	96	5	10	-1.95	164.4	-3.2	-2.5	80.1	27.73	28.65
86297	96	5	11	-1.94	164.41	-2.8	1.8	80.9	27.89	28.69
86298	96	5	12	-1.94	164.41	1.4	3.3	83.4	27.09	28.72
86299	96	5	13	-1.93	164.41	1.4	-1	81.8	27.01	28.84
86300	96	5	14	-1.94	164.41	-0.1	-4.5	82.2	27.77	28.98
86301	96	5	15	-1.94	164.4	-2.6	-4.1	80.1	28.29	29.12
86302	96	5	16	-1.95	164.4	-2.8	-3	81.8	27.85	29.09
86303	96	5	17	-1.95	164.4	-0.7	-0.8	85.4	26.69	28.59
86304	96	5	18	-1.95	164.4	-1.6	-0.3	76.9	27.97	29.15
86305	96	5	19	-1.95	164.41	-2.5	0.2	73.2	28.21	29.25
