Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
112566	92	10	21	5.04	164.96	-1.9	-0.2	73	30.07	30.14
112567	92	10	22	5.05	164.99	-1.8	-3.1	82.4	28.32	30.02
112568	92	10	23	5.05	164.99	2.6	-0.6	80.9	29.17	29.75
112569	92	10	24	5.05	164.99	0.9	0.7	76.2	29.37	29.95
112570	92	10	25	5.05	164.99	-1.3	-0.1	77.3	29.06	29.9
112571	92	10	26	5.05	164.99	1.3	0.8	79.3	29.25	29.77
112572	92	10	27	5.05	164.99	1.5	2.4	83.2	28.63	29.59
112573	92	10	28	5.05	164.99	-0.1	1.1	84	27.93	29.48
112574	92	10	29	5.05	164.99	-0.3	0.5	84.4	28.28	29.36
112575	92	10	30	5.04	164.99	0.1	0.7	83.2	28.55	29.34
112576	92	10	31	5.04	164.99	-0.4	-0.8	82.4	29.37	29.32
112577	92	11	1	5.05	164.99	0.6	-1.1	85.9	27.89	29.29
112578	92	11	2	5.05	164.99	0.4	-1.9	84.4	27.93	29.34
112579	92	11	3	5.05	165	-0.2	-2.7	80.9	28.47	29.22
112580	92	11	4	5.05	164.99	0.8	-4.5	80.9	29.02	29.27
112581	92	11	5	5.04	164.99	-1.7	-2.4	77.7	29.25	29.51
112582	92	11	6	5.04	164.99	0.1	-1.1	84	27.81	29.66
112583	92	11	7	5.05	164.99	-1.5	-0.2	81.6	27.96	29.43
112584	92	11	8	5.05	164.99	0.5	-0.1	75.8	29.45	29.68
112585	92	11	9	5.05	164.99	1.3	-2	80.5	30.97	29.49
112586	92	11	10	5.05	164.99	3.7	-2.1	80.1	28.43	29.5
112587	92	11	11	5.04	164.99	3.9	2.3	85.2	27.69	29.29
112588	92	11	12	5.05	164.99	4.3	2	79.7	28.63	29.39
112589	92	11	13	5.05	165	2.6	-1.3	76.2	28.94	29.48
112590	92	11	14	5.05	164.99	1.6	-2.3	78.1	28.9	29.57
112591	92	11	15	5.05	164.99	3.7	0.5	79.3	28.71	29.67
112592	92	11	16	5.05	164.99	7.6	0.2	82	28.2	29.34
112593	92	11	17	5.04	165	7	-2.1	81.6	28.55	29.26
112594	92	11	18	5.05	164.99	8.5	1.3	82	28.82	29.19
112595	92	11	19	5.05	164.99	4.4	4.7	83.2	28.63	29.22
112596	92	11	20	5.05	164.99	1.1	7.2	86.3	27.61	29.18
112597	92	11	21	5.05	165	1.7	-2	86.3	26.68	29.07
112598	92	11	22	5.04	165	-3.7	-4	79.3	27.96	29.05
112599	92	11	23	5.05	164.99	-2.9	-1.7	79.3	27.89	29.01
112600	92	11	24	5.05	164.99	-2.8	2.8	80.1	28.08	29.16
112601	92	11	25	5.05	164.99	-3.4	6.9	84.4	28.32	28.92
112602	92	11	26	5.05	165	1.8	3.1	85.9	26.79	28.81
112603	92	11	27	5.04	165	-0.6	-3.5	80.5	27.22	28.81
112604	92	11	28	5.05	164.99	-0.8	-2.3	77.3	28.12	29.05
112605	92	11	29	5.05	164.99	-1.3	-2.8	83.6	27.5	28.95
112606	92	11	30	5.04	164.99	-3.8	-2.8	79.7	28.55	29.02
112607	92	12	1	5.04	164.99	NaN	NaN	NaN	28.51	29.05
112608	92	12	2	5.05	164.99	-4.9	-1.9	80.1	28.43	28.98
112609	92	12	3	5.04	164.99	-4.6	-4.6	76.6	28.63	28.98
112610	92	12	4	5.05	164.99	-3.3	-0.3	76.6	28.32	28.97
112611	92	12	5	5.05	164.99	0.9	-0.9	77	29.96	29.32
112612	92	12	6	5.05	164.99	3.3	0.8	76.6	28.55	29.36
112613	92	12	7	5.05	164.99	2.3	2	77	28.71	29.44
112614	92	12	8	5.04	165	4.8	1.5	84	28.24	29.23
112615	92	12	9	5.05	164.99	2	-0.5	82.4	28.51	29.21
112616	92	12	10	5.04	165	-2	-3.1	82	28.67	29.31
112617	92	12	11	5.05	164.99	-3.7	-4	85.9	27.81	29.14
112618	92	12	12	5.05	164.99	-4.8	-3.2	84.4	28.08	29.13
112619	92	12	13	5.05	164.99	-5.4	-0.2	82.4	28.39	29.11
112620	92	12	14	5.04	164.99	-7.4	-0.5	75	29.02	29.09
112621	92	12	15	5.05	164.99	-6.8	-1.6	75.4	28.98	29.12
112622	92	12	16	5.05	164.99	-5.3	-2.3	78.9	28.71	29.11
112623	92	12	17	5.06	164.98	-5.5	-2.2	87.5	26.48	29.1
112624	92	12	18	5.05	164.99	-5.5	-2	89.8	26.01	28.98
112625	92	12	19	5.05	164.99	-6.8	-1.6	80.1	27.77	28.91
112626	92	12	20	5.05	164.99	-7.3	-4.9	75.8	28.47	28.82
112627	92	12	21	5.05	164.99	-7	-5.6	75.8	28.28	28.74
112628	92	12	22	5.05	164.99	-4.4	-2.8	70.7	28.24	28.65
112629	92	12	23	5.05	165	-3.3	-0.3	71.9	28.16	28.94
112630	92	12	24	5.03	164.99	-6.4	-3.3	77.7	28.59	28.85
112631	92	12	25	5.03	164.97	-3.9	-5.1	77.7	28.35	28.79
112632	92	12	26	5.05	164.99	-1.7	-6.7	77.3	27.89	28.8
112633	92	12	27	5.05	164.98	-2.8	-4.7	76.6	28.12	28.81
112634	92	12	28	5.05	164.99	-5.4	-4.1	79.3	28.24	28.83
112635	92	12	29	5.05	164.99	-6.2	-4.1	79.3	28.43	28.79
112636	92	12	30	5.05	164.99	-4.9	-5	78.9	28.12	28.8
112637	92	12	31	5.05	164.99	-3.2	-6.1	74.6	28.28	28.79
112638	93	1	1	5.04	164.99	-2	-6.1	87.1	26.64	28.82
112639	93	1	2	5.04	164.99	-4	-7.1	75.4	27.81	28.63
112640	93	1	3	5.05	165	-2.6	-6	75.4	27.93	28.61
112641	93	1	4	5.05	165	-5.7	-4.8	85.2	27.85	28.58
112642	93	1	5	5.04	164.99	-6.3	-1.9	87.1	27.53	28.56
112643	93	1	6	5.05	164.99	-5.9	-3.4	86.3	27.46	28.52
112644	93	1	7	5.05	165	-5.6	-2.8	82	27.5	28.47
112645	93	1	8	5.04	164.99	-7.6	-4.5	81.3	27.61	28.39
112646	93	1	9	5.04	164.99	-7	-2.8	75.4	27.96	28.31
112647	93	1	10	5.05	164.99	-6.8	-1.6	82.4	27.93	28.35
112648	93	1	11	5.05	164.98	-6.7	-0.6	90.6	26.09	28.23
112649	93	1	12	5.05	164.99	-5.7	-1.8	84	26.83	28.15
112650	93	1	13	5.04	164.98	-7.3	-3.9	89.5	27.14	28.18
112651	93	1	14	5.05	164.98	-7.8	-1.6	87.1	26.99	28.05
112652	93	1	15	5.05	164.98	-8.5	-5.1	83.6	27.53	28.08
112653	93	1	16	5.05	164.99	-9.1	-2.8	79.3	27.93	28
112654	93	1	17	5.05	164.99	-8.3	-4	84	27.61	28.01
112655	93	1	18	5.06	164.99	-9.5	-4.1	83.2	27.46	27.93
112656	93	1	19	5.05	164.99	-7.4	0.8	87.9	26.91	27.9
112657	93	1	20	5.03	164.99	-6	1	92.2	26.32	27.97
112658	93	1	21	5.04	164.99	-3.6	-1.3	88.7	26.09	27.94
112659	93	1	22	5.05	164.99	-4.2	-0.2	86.7	27.07	28
112660	93	1	23	5.04	164.99	-4.9	-1.7	85.5	27.46	28.08
112661	93	1	24	5.05	164.99	-1.7	-7.9	87.5	27.03	27.99
112662	93	1	25	5.04	164.98	-2.8	-7.3	89.8	26.95	27.88
112663	93	1	26	5.06	164.99	-3.7	-1.8	95.3	25.47	27.84
112664	93	1	27	5.05	164.99	-2.6	-4.4	91.8	26.13	27.8
112665	93	1	28	5.05	164.98	-4.8	-4.2	87.1	27.07	28.11
112666	93	1	29	5.04	164.98	-3.9	-3.7	80.5	27.14	27.89
112667	93	1	30	5.05	164.99	-4.2	-5.9	80.9	27.46	28
112668	93	1	31	5.05	164.98	-4.1	-3.5	73.4	27.46	28.1
112669	93	2	1	5.05	164.99	-0.8	-1.9	77.7	27.46	28.39
112670	93	2	2	5.05	164.99	-4.8	-4.4	83.6	27.46	28.36
112671	93	2	3	5.04	164.98	-5.4	-4.3	78.5	27.69	28.06
112672	93	2	4	5.04	164.98	-5.3	-4.9	86.3	26.87	27.97
112673	93	2	5	5.05	164.99	-6.4	-3.3	84	27.57	28
112674	93	2	6	5.05	164.99	-5.1	-3.3	87.9	27.38	28.14
112675	93	2	7	5.04	164.99	-5	-1.3	91	26.52	28.01
112676	93	2	8	5.05	164.99	-4.7	-0.3	87.9	26.6	28.04
112677	93	2	9	5.05	164.99	-4.8	-2.8	87.5	26.21	27.88
112678	93	2	10	5.04	164.99	-6.2	-3.9	78.9	27.73	28
112679	93	2	11	5.05	164.98	-3.8	-2.5	77	27.53	28.02
112680	93	2	12	5.05	164.99	-5.6	-3	77.7	27.81	28.03
112681	93	2	13	5.05	164.99	-5.4	-3.1	78.1	27.85	28.01
112682	93	2	14	5.05	164.98	-5	-2.7	82.8	27.93	28.01
112683	93	2	15	5.05	164.98	-5.4	-3.1	85.2	27.77	28
112684	93	2	16	5.05	164.98	-5.6	-2.6	83.6	27.18	27.98
112685	93	2	17	5.05	164.99	-5.7	-2.2	85.5	27.18	27.94
112686	93	2	18	5.05	164.99	-6	-1.7	90.2	26.32	27.8
112687	93	2	19	5.05	164.98	-5.9	-2.3	85.9	26.99	27.92
112688	93	2	20	5.05	164.99	-5.3	0.4	86.3	27.26	28.21
112689	93	2	21	5.05	164.99	-6.2	-0.2	85.5	27.89	28.28
112690	93	2	22	5.05	164.98	NaN	NaN	NaN	27.96	28.34
112691	93	2	23	5.05	164.99	-5.9	-3.8	80.9	NaN	NaN
112692	93	2	24	5.05	164.98	-7.2	0.9	87.9	27.38	28.39
112693	93	2	25	5.05	164.98	-3.6	0.3	89.1	26.4	28.25
112694	93	2	26	5.05	164.98	-4.8	1.2	83.6	27.07	28.3
112695	93	2	27	5.06	164.99	-5.8	-2.6	82.8	28.12	28.29
112696	93	2	28	5.06	164.99	-7.5	-3.5	80.1	27.69	28.23
112697	93	3	1	5.05	164.98	-7.2	-4.2	82.8	28.08	28.17
112698	93	3	2	5.05	164.97	-5.2	-1	86.7	27.81	28.27
112699	93	3	3	5.05	164.99	-5.8	0.3	86.7	27.42	28.35
112700	93	3	4	5.05	164.99	-1.5	-2.8	86.7	26.83	28.41
112701	93	3	5	5.05	164.99	-7.8	-3.2	83.2	27.73	28.38
112702	93	3	6	5.05	164.99	-7.5	-3.9	81.6	27.73	28.27
112703	93	3	7	5.05	164.99	-3.8	-7.5	91.8	25.86	28.24
112704	93	3	8	5.05	165	-2.8	-4.7	91.4	26.52	28.21
112705	93	3	9	5.04	165	3.4	1	93	26.25	28.16
112706	93	3	10	5.05	164.99	3.6	4.6	89.8	27.22	28.19
112707	93	3	11	5.05	164.98	-4.5	6.2	88.7	27.07	28.08
112708	93	3	12	5.05	164.99	-7	6	91	27.18	27.87
112709	93	3	13	5.05	164.99	-5	3.7	87.9	28.28	28.04
112710	93	3	14	5.05	165	-5.7	0.5	86.3	28.43	28.41
112711	93	3	15	5.05	164.99	-5.5	-2.4	89.8	27.3	28.41
112712	93	3	16	5.05	164.99	-6	-3	82.8	27.96	28.34
112713	93	3	17	5.05	164.99	-5.5	0.5	84.8	27.85	28.33
112714	93	3	18	5.05	164.99	-1.8	2.5	87.9	27.26	28.43
112715	93	3	19	5.05	164.99	0.3	-2.5	85.5	26.29	28.46
112716	93	3	20	5.05	164.99	-4.4	-1	79.7	27.5	28.37
112717	93	3	21	5.05	164.99	-4.6	-2.6	81.3	28.04	28.43
112718	93	3	22	5.05	164.99	-3	0.1	87.9	26.83	28.53
112719	93	3	23	5.05	164.99	-6.1	1.6	86.3	27.42	28.33
112720	93	3	24	5.05	164.99	-6.3	0.2	85.2	27.22	28.39
112721	93	3	25	5.05	164.99	-7.1	-2.5	82.8	27.5	28.27
112722	93	3	26	5.05	164.99	NaN	NaN	NaN	NaN	NaN
112723	93	3	27	5	165	-5.3	1.9	86.3	NaN	NaN
112724	93	3	28	5	165	-5.3	-3.8	87.1	27.3	28.33
112725	93	3	29	5	165	-4.3	-1.3	89.5	26.87	28.37
112726	93	3	30	5	165	-2.6	-0.9	86.7	26.79	28.55
112727	93	3	31	5.05	164.99	-1.6	-1.6	85.5	27.11	28.24
112728	93	4	1	5.05	164.99	0.3	-0.4	82	27.93	28.23
112729	93	4	2	5.04	164.98	1.7	0	84.8	27.61	28.41
112730	93	4	3	5.02	164.98	0.6	0.2	85.5	27.18	28.43
112731	93	4	4	5.05	164.98	1.4	-2.5	81.6	27.81	28.5
112732	93	4	5	5.04	164.99	-0.2	-1.2	81.3	27.81	28.33
112733	93	4	6	5.05	165	0	0.2	82.8	27.89	28.29
112734	93	4	7	5.05	164.99	-2	-4.8	80.5	28.28	28.26
112735	93	4	8	5.05	164.99	-2.3	-4	80.9	27.96	28.25
112736	93	4	9	5.05	164.98	-1.1	-4.2	78.9	28	28.24
112737	93	4	10	5.05	164.99	2.2	-1.5	84	27.96	28.18
112738	93	4	11	5.04	164.99	-0.1	-3.1	87.1	28.08	28.42
112739	93	4	12	5.05	164.99	0	-5.4	88.7	27.3	28.55
112740	93	4	13	5.05	164.99	-0.6	-4.9	90.2	26.91	28.59
112741	93	4	14	5.05	164.99	2.6	-4.1	89.5	26.99	28.55
112742	93	4	15	5.05	164.99	1.9	-4.6	93	26.09	28.34
112743	93	4	16	5.05	164.99	-0.8	-2.3	83.2	27.42	28.34
112744	93	4	17	5.05	164.99	-3.8	-0.3	86.7	27.89	28.69
112745	93	4	18	5.05	164.99	-6.6	-1.3	87.1	27.69	28.7
112746	93	4	19	5.05	164.99	-3.9	-2.8	83.6	27.77	28.7
112747	93	4	20	5.05	164.99	-2.8	-2.8	82.4	27.96	28.64
112748	93	4	21	5.04	164.99	-4	-4.9	88.3	27.61	28.57
112749	93	4	22	5.05	164.98	-6.2	-4.2	85.9	27.93	28.52
112750	93	4	23	5.05	164.98	-6.2	-4.5	84.4	28.28	28.57
112751	93	4	24	5.05	164.99	-6.8	-5.3	80.9	28.32	28.44
112752	93	4	25	5.05	164.99	-4.4	-2.1	85.2	26.87	28.42
112753	93	4	26	5.05	164.99	-7.7	-3.4	83.2	28.24	28.48
112754	93	4	27	5.05	164.98	-6.3	-3.9	85.9	27.85	28.6
112755	93	4	28	5.04	164.98	-5.8	-4.6	87.5	27.46	28.73
112756	93	4	29	5.05	164.99	-5.2	-3.4	88.7	26.79	28.57
112757	93	4	30	5.05	164.98	-3.8	-2	91.8	26.56	28.56
112758	93	5	1	5.05	164.99	-4.7	-2.9	89.1	26.95	28.48
112759	93	5	2	5.05	164.99	-4.2	1.1	92.2	25.93	28.36
112760	93	5	3	5.04	164.99	-5.6	-3.1	86.3	27.85	28.4
112761	93	5	4	5.05	164.99	-4.9	-3.7	85.9	28.12	28.43
112762	93	5	5	5.06	164.99	-5.3	-3.8	87.9	27.57	28.49
112763	93	5	6	5.05	164.99	-4.1	-2.6	91	26.6	27.99
112764	93	5	7	5.05	164.98	-4.6	-2.1	86.3	27.07	28.32
112765	93	5	8	5.04	164.99	-2.6	-2.4	87.5	27.11	28.51
112766	93	5	9	5.05	164.99	-0.3	-4.7	86.3	27.26	28.66
112767	93	5	10	5.05	164.99	-5.6	-1.9	84.8	27.85	28.7
112768	93	5	11	5.05	164.98	-4.8	1.4	84.8	27.34	28.66
112769	93	5	12	5.05	164.99	-5	-4.5	85.9	27.65	28.59
112770	93	5	13	5.05	165	-5.1	-2.6	89.1	26.99	28.54
112771	93	5	14	5.05	164.99	-1.3	0.7	90.6	26.4	28.45
112772	93	5	15	5.05	164.99	-0.6	3.2	89.8	26.21	28.49
112773	93	5	16	5.05	164.99	2.3	-1.3	82.4	27.42	28.42
112774	93	5	17	5.04	164.99	-1.6	-1.8	84.8	27.77	28.61
112775	93	5	18	5.05	164.99	-0.5	-3.2	80.1	28.2	28.75
112776	93	5	19	5.04	164.99	-2.1	-3.4	83.6	28.2	28.67
112777	93	5	20	5.05	164.99	-3.9	-1.5	83.6	NaN	NaN
112778	93	5	21	5.05	164.99	-1.5	-3.7	86.7	27.61	28.74
112779	93	5	22	5.04	164.98	-2.5	1.3	86.7	27.89	28.55
112780	93	5	23	5.05	165	NaN	NaN	NaN	27.89	28.65
112781	93	5	24	5.05	164.99	-3.7	-1.4	84.4	27.77	28.54
112782	93	5	25	5.05	164.99	-4.7	-2.7	86.3	28.35	28.73
112783	93	5	26	5.04	164.98	-5.4	-3.2	87.1	28	28.69
112784	93	5	27	5.05	164.99	-6.1	-3.9	84.4	28.59	28.66
112785	93	5	28	5.05	165	-4.9	-2.8	90.2	27.42	28.61
112786	93	5	29	5.05	164.99	-6.6	-1.5	86.3	27.81	28.49
112787	93	5	30	5.05	164.99	-5.6	-3.2	86.3	28.16	28.61
112788	93	5	31	5.05	164.99	-6.3	-2.2	86.3	28.16	28.62
112789	93	6	1	5.05	164.98	-5.9	-2.5	87.1	28.32	28.72
112790	93	6	2	5.04	164.99	-4.2	-1.7	87.9	27.53	28.84
112791	93	6	3	5.05	164.99	-2.9	-2	87.9	27.53	28.82
112792	93	6	4	5.05	164.99	-4.2	-3.2	87.5	27.93	29.04
112793	93	6	5	5.04	164.99	-5.6	-3.4	85.9	28.47	28.84
112794	93	6	6	5.05	164.99	NaN	NaN	NaN	27.81	28.89
112795	93	6	7	5.05	164.99	-6.6	-1.3	85.2	27.46	28.89
112796	93	6	8	5.05	164.99	-5.5	-4	85.9	28.32	28.9
112797	93	6	9	5.05	164.98	-6.1	-2.2	86.7	27.96	28.87
112798	93	6	10	5.05	164.98	-1.6	-1.1	87.9	27.46	28.77
112799	93	6	11	5.05	164.99	-3.2	-3.8	84.8	28.28	28.85
112800	93	6	12	5.05	164.99	-4.5	-2.5	88.7	27.69	28.96
112801	93	6	13	5.05	164.99	-4.1	-0.9	86.7	27.57	28.79
112802	93	6	14	5.05	164.99	-6.4	-1.5	87.1	27.22	28.83
112803	93	6	15	5.06	165	-2.7	-0.2	89.8	26.75	28.76
112804	93	6	16	5.05	164.98	-1	-2.3	84.4	27.5	28.85
112805	93	6	17	5.05	164.99	-1.4	-3.3	84.8	28.12	28.91
112806	93	6	18	5.05	164.99	-1.5	-0.9	87.5	27.3	28.97
112807	93	6	19	5.05	164.99	-1.1	-2.5	87.9	27.5	29.16
112808	93	6	20	5.05	164.98	-4.3	1.3	89.5	27.11	29.02
112809	93	6	21	5.05	164.99	-3.4	-2.3	84.8	28.24	29.05
112810	93	6	22	5.05	164.99	-3.7	-1.6	83.6	28.04	29.15
112811	93	6	23	5.05	164.99	-2	0.3	83.6	27.93	29.03
112812	93	6	24	5.06	164.99	2.3	0.5	87.9	26.71	29.02
112813	93	6	25	5.04	165.01	-0.8	-2.3	87.1	27.42	29.1
112814	93	6	26	5.05	164.99	-2.6	2	84.4	28.24	29.15
112815	93	6	27	5.05	164.99	-0.6	0.9	87.5	27.11	29.03
112816	93	6	28	5.04	164.99	0.2	-1.9	84	27.81	28.97
112817	93	6	29	5.05	164.99	-2.3	0.2	85.9	27.61	29.12
112818	93	6	30	5.05	164.99	2	-0.1	88.3	26.87	29.15
112819	93	7	1	5.05	165	-2	-1	86.7	27.3	28.86
112820	93	7	2	5.05	164.98	-4.4	-3.6	87.9	27.57	28.98
112821	93	7	3	5.05	164.99	-2.6	1.7	92.2	26.87	28.86
112822	93	7	4	5.05	164.99	-1.3	0.9	88.3	27.57	29.1
112823	93	7	5	5.05	164.99	-3	-2.4	85.2	28.24	29.25
112824	93	7	6	5.05	164.99	-5.2	-3	85.9	28.24	29.09
112825	93	7	7	5.05	164.99	-4.2	0.9	89.5	26.95	29.03
112826	93	7	8	5.05	164.99	-0.6	-0.7	84.8	27.53	29.13
112827	93	7	9	5.05	164.99	-0.1	-3.5	84	28.16	29.31
112828	93	7	10	5.05	165	-2.9	0	84.4	28.04	29.14
112829	93	7	11	5.05	165	-3.3	-1.9	87.9	27.07	28.95
112830	93	7	12	5.05	164.99	-2.4	-1.2	88.3	27.65	28.88
112831	93	7	13	5.04	164.99	-2	1.5	83.6	28.55	29.25
112832	93	7	14	5.05	164.99	-2.3	0.8	85.5	27.96	29.17
112833	93	7	15	5.04	164.99	-1.3	-0.3	88.7	27.18	29.06
112834	93	7	16	5.05	164.99	-1.5	0	88.7	26.91	29.07
112835	93	7	17	5.05	165	0	0.2	84.8	26.68	29.06
112836	93	7	18	5.05	164.99	-3.4	-2.1	83.2	28.12	28.93
112837	93	7	19	5.05	164.99	-5.6	-1.9	84.8	27.96	29.14
112838	93	7	20	5.05	164.99	-3.6	-1.8	84	28.28	29.09
112839	93	7	21	5.05	164.99	-3	-4	87.5	27.26	29.1
112840	93	7	22	5.05	164.99	-3.4	-0.6	86.3	28	29.17
112841	93	7	23	5.05	164.99	0.8	2.2	90.2	26.32	29.04
112842	93	7	24	5.05	164.99	-2.8	-0.9	85.9	27.69	28.98
112843	93	7	25	5.05	164.99	-0.4	0.9	84.8	28.39	29.3
112844	93	7	26	5.05	165	0.5	1.4	85.5	27.3	29.23
112845	93	7	27	5.05	164.99	0.7	1.1	87.5	27.22	29.3
112846	93	7	28	5.05	164.99	2.4	-1.7	85.2	27.77	29.12
112847	93	7	29	5.05	164.99	-2.6	0.4	87.5	27.53	29.36
112848	93	7	30	5.05	165	-2.8	-1.1	85.9	28.08	29.18
112849	93	7	31	5.05	165	-4	-2	87.1	28.24	29.22
112850	93	8	1	5.05	164.99	-3	-1.1	91	27.11	29.12
112851	93	8	2	5.05	164.99	-3.4	-0.6	88.7	27.38	29.09
112852	93	8	3	5.05	164.99	0	0.2	87.1	27.26	29
112853	93	8	4	5.05	165	-0.8	-2.2	81.6	28.47	29.32
112854	93	8	5	5.04	164.99	-0.9	-4.4	85.9	27.93	29.35
112855	93	8	6	5.05	164.99	-2	-1.1	85.5	28	29.3
112856	93	8	7	5.05	164.99	-0.2	2.9	84	28.24	29.44
112857	93	8	8	5.05	164.99	-2.3	4.2	86.7	27.65	29.4
112858	93	8	9	5.05	165	1	4.8	88.7	26.91	29.27
112859	93	8	10	5.05	165	6.1	0.6	89.1	26.56	29.1
112860	93	8	11	5.04	165	5.3	-3.2	87.9	26.44	28.91
112861	93	8	12	5.04	165	3.2	0.6	84	27.61	29
112862	93	8	13	5.05	164.99	4.5	-0.1	84.8	28.08	29.07
112863	93	8	14	5.05	164.99	0.8	-2	82	28.28	28.91
112864	93	8	15	5.05	164.99	2.1	-0.8	79.3	28.32	28.98
112865	93	8	16	5.05	164.99	4.8	5	85.2	27.93	29.03
112866	93	8	17	5.06	165	5.4	5.7	88.7	26.99	28.69
112867	93	8	18	5.05	165	5.8	4.6	86.3	26.87	28.46
112868	93	8	19	5.05	165	4.8	0.1	85.2	27.69	28.55
112869	93	8	20	5.05	164.99	4.7	0.1	88.7	26.6	28.73
112870	93	8	21	5.05	165	5.3	-1.9	85.9	27.42	28.61
112871	93	8	22	5.04	165	2.8	0.5	83.6	28.16	29.03
112872	93	8	23	5.05	164.99	0.7	-0.9	86.7	27.14	28.67
112873	93	8	24	5.05	164.99	-0.6	0.4	81.6	28.04	28.96
112874	93	8	25	5.05	164.99	1.4	3.1	84.4	27.69	28.9
112875	93	8	26	5.05	165	3.1	3.4	90.6	26.05	28.52
112876	93	8	27	5.05	165.01	5.1	2.2	85.9	27.77	28.6
112877	93	8	28	5.05	165	3.2	-0.9	87.9	28.16	28.96
112878	93	8	29	5.05	165	-0.6	0.1	78.1	NaN	NaN
112879	93	8	30	5.05	164.98	-0.7	-1.1	78.1	28.35	28.94
112880	93	8	31	5.05	165	-2.5	-0.1	83.6	27.5	29.11
112881	93	9	1	5.05	164.99	-0.3	1.1	86.7	26.95	28.7
112882	93	9	2	5.05	164.99	-1.1	-1	79.3	28.24	29.23
112883	93	9	3	5.04	165	-0.4	-1.2	81.6	27.65	29.34
112884	93	9	4	5.05	164.99	-0.1	-2.1	83.2	27.53	29.18
112885	93	9	5	5.05	164.99	-2.7	0	81.6	28.2	29.37
112886	93	9	6	5.05	164.99	-3.5	0.3	77.7	28.47	29.25
112887	93	9	7	5.05	164.99	-0.6	-0.2	80.5	27.93	29.6
112888	93	9	8	5.05	165	-0.2	-2.5	82	28	29.69
112889	93	9	9	5.05	165	-1.9	-1.9	82	28.55	29.45
112890	93	9	10	5.05	164.99	-2.8	1.5	83.2	28.28	29.54
112891	93	9	11	5.05	165	1.1	0.3	84.8	27.42	29.72
112892	93	9	12	5.05	164.99	3	0.6	81.6	28.08	29.49
112893	93	9	13	5.05	164.99	1.5	0.9	82.8	28	29.67
112894	93	9	14	5.05	164.99	0.5	3	81.3	28.59	29.81
112895	93	9	15	5.05	165	2.2	3.1	82.8	28.32	29.76
112896	93	9	16	5.05	165	3.2	0.6	85.9	27.57	29.42
112897	93	9	17	5.05	165	1.6	1.4	83.6	28.12	29.64
112898	93	9	18	5.05	164.99	1.6	-0.3	81.3	28.43	29.7
112899	93	9	19	5.05	164.99	1.3	-0.7	82	28.55	29.97
112900	93	9	20	5.05	165	1	2.3	84.8	27.96	29.89
112901	93	9	21	5.05	165	2.7	0.2	84	27.89	29.65
112902	93	9	22	5.05	164.99	-0.7	-3	85.2	27.81	29.65
112903	93	9	23	5.05	164.99	0.2	1.4	85.9	27.73	29.76
112904	93	9	24	5.04	165	0.2	-1.7	84	27.53	29.52
112905	93	9	25	5.05	164.99	1.8	-2.5	83.2	27.93	29.36
112906	93	9	26	5.05	165	1.9	3.6	81.3	28.35	29.55
112907	93	9	27	5.05	165	1.4	1.8	81.6	28.16	29.45
112908	93	9	28	5.05	164.99	1	-4.5	83.2	28.59	29.47
112909	93	9	29	5.05	165	1	-2.4	85.5	28.04	29.66
112910	93	9	30	5.05	164.99	-1.3	0.9	85.2	28.24	29.52
112911	93	10	1	5.05	164.94	0.6	3.8	88.3	27.38	29.51
112912	93	10	2	5.05	165.02	5.5	3.8	91	26.79	29.39
112913	93	10	3	5.05	164.99	5	-0.8	90.2	26.99	29.22
112914	93	10	4	5.05	165	2.3	-0.1	89.8	26.79	29.11
112915	93	10	5	5.05	164.99	-2.2	0.8	80.5	28.43	29.5
112916	93	10	6	5.05	165	-2	0.8	87.5	27.34	29.35
112917	93	10	7	5.05	165	1.1	0.6	86.7	27.42	29.33
112918	93	10	8	5.05	164.99	3.3	-0.1	84.8	28.32	29.47
112919	93	10	9	5.05	164.99	3.4	-3.1	85.2	28.04	29.42
112920	93	10	10	5.05	165	3.9	-0.4	86.7	27.34	29.32
112921	93	10	11	5.05	165	4.5	-0.5	85.9	27.81	29.36
112922	93	10	12	5.05	164.99	3.3	1.5	88.3	27.07	29.16
112923	93	10	13	5.05	165.01	5.2	2	86.3	28	29.1
112924	93	10	14	5.05	165	6	2.7	85.9	27.96	28.96
112925	93	10	15	5.04	164.99	6.3	0.9	87.9	27.65	28.97
112926	93	10	16	5.05	164.99	8.2	2.3	89.1	27.77	28.91
112927	93	10	17	5.04	164.99	8	2.5	87.5	27.96	28.78
112928	93	10	18	5.05	164.99	5.8	4.4	87.5	28.35	28.77
112929	93	10	19	5.05	165	4.7	5.4	87.1	28.2	28.73
112930	93	10	20	5.05	164.99	-2.4	2.6	87.5	28.51	28.78
112931	93	10	21	5.05	165	-5.2	-1.8	87.5	28.82	28.87
112932	93	10	22	5.04	164.99	-2.3	-5.4	85.5	28.98	28.87
112933	93	10	23	5.04	164.99	1.3	-5.6	85.5	29.02	28.87
112934	93	10	24	5.05	164.99	2.5	-5.9	86.3	28.75	28.79
112935	93	10	25	5.04	164.99	4.2	-5.6	84.4	28.32	28.82
112936	93	10	26	5.05	164.99	4.1	-3.9	85.9	28.16	28.82
112937	93	10	27	5.05	165	2.8	-1.5	84	28.28	28.88
112938	93	10	28	5.05	165	0.5	-1.3	82.4	28.43	29.1
112939	93	10	29	5.05	165	0.4	0.6	82.4	28.35	29.18
