Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
174657	88	12	7	8.98	-140.14	-4.3	0.2	NaN	25.89	26.63
174658	88	12	8	8.98	-140.14	-8.8	-1.4	NaN	26.49	26.67
174659	88	12	9	8.99	-140.15	-8	-2	NaN	26.19	26.56
174660	88	12	10	8.99	-140.16	-7.5	-1.9	NaN	25.76	26.41
174661	88	12	11	8.98	-140.16	-1.8	2.5	NaN	24.32	26.22
174662	88	12	12	8.98	-140.15	-6	-0.2	NaN	24.95	26.64
174663	88	12	13	9	-140.15	-1.2	3.3	NaN	25.22	26.54
174664	88	12	14	8.98	-140.15	-5.4	0.4	NaN	25.65	26.56
174665	88	12	15	8.98	-140.15	-6.9	-0.4	NaN	26.22	26.68
174666	88	12	16	8.98	-140.15	-7.4	-1.2	NaN	26.38	26.61
174667	88	12	17	8.98	-140.17	-5.4	3.1	NaN	26.03	26.3
174668	88	12	18	8.98	-140.15	-4.9	3.4	NaN	25.61	26.33
174669	88	12	19	8.97	-140.16	-9.2	0.2	NaN	26.34	26.59
174670	88	12	20	8.97	-140.17	-9.5	-1.4	NaN	26.28	26.38
174671	88	12	21	8.98	-140.16	-10	-0.7	NaN	26.06	26.14
174672	88	12	22	8.99	-140.15	-8.2	1.4	NaN	25.42	26.12
174673	88	12	23	8.97	-140.16	-8.8	0.3	NaN	25.98	26.07
174674	88	12	24	8.98	-140.17	-7.4	1.7	NaN	25.67	25.82
174675	88	12	25	8.99	-140.16	-6.9	0.3	NaN	24.93	25.4
174676	88	12	26	8.99	-140.16	-8.5	0.1	NaN	25.11	25.25
174677	88	12	27	8.99	-140.16	-9.4	0.5	NaN	25.5	25.2
174678	88	12	28	8.99	-140.14	-8.7	1.5	NaN	25.38	25.39
174679	88	12	29	8.99	-140.16	-9.1	1.1	NaN	25.46	25.2
174680	88	12	30	8.99	-140.17	-9.7	1.2	NaN	25.25	24.99
174681	88	12	31	8.99	-140.17	-9.4	-0.7	NaN	25.09	24.94
174682	89	1	1	8.99	-140.15	-9	-2.1	NaN	24.92	24.91
174683	89	1	2	8.97	-140.16	-9.2	-2.7	NaN	24.72	24.87
174684	89	1	3	8.98	-140.15	-7.8	-2	NaN	24.52	24.98
174685	89	1	4	8.98	-140.15	-7.3	0.2	NaN	24.26	24.95
174686	89	1	5	8.98	-140.15	-4.1	-1.2	NaN	23.78	24.81
174687	89	1	6	8.98	-140.16	-8.9	0.1	NaN	24.73	24.88
174688	89	1	7	8.97	-140.15	-7.8	-1.3	NaN	24.91	24.86
174689	89	1	8	8.97	-140.16	-7.6	-1.8	NaN	24.79	25.15
174690	89	1	9	8.97	-140.17	-6.9	2.3	NaN	25.1	25.51
174691	89	1	10	8.98	-140.15	-1.6	0.9	NaN	24.87	25.56
174692	89	1	11	8.97	-140.16	-7.1	1.1	NaN	24.86	25.56
174693	89	1	12	8.98	-140.17	-8.7	0.7	NaN	25	25.58
174694	89	1	13	8.99	-140.17	-9.1	-0.1	NaN	25.22	25.53
174695	89	1	14	8.98	-140.17	-9.2	-0.4	NaN	25.2	25.48
174696	89	1	15	8.98	-140.16	-8.5	0.7	NaN	25.14	25.45
174697	89	1	16	9	-140.19	-9.3	1.3	NaN	25.18	25.38
174698	89	1	17	8.98	-140.16	-8.6	-1.4	NaN	24.63	25.31
174699	89	1	18	8.98	-140.17	-8.9	1.3	NaN	24.41	25.23
174700	89	1	19	8.99	-140.16	-3.2	0.8	NaN	23.9	25.15
174701	89	1	20	8.98	-140.17	-8.4	-0.1	NaN	24.72	25.25
174702	89	1	21	8.99	-140.19	-7.6	-0.3	NaN	24.66	25.11
174703	89	1	22	8.98	-140.16	-8.3	0.7	NaN	24.53	25.27
174704	89	1	23	8.98	-140.17	-10.2	-1.1	NaN	25.08	25.24
174705	89	1	24	8.99	-140.17	-9.5	-1.2	NaN	24.93	25.14
174706	89	1	25	8.98	-140.16	-9.4	-1.2	NaN	25.06	25.24
174707	89	1	26	8.98	-140.16	-8.3	0.5	NaN	24.53	25.23
174708	89	1	27	8.99	-140.16	-9.3	1.1	NaN	24.49	25.16
174709	89	1	28	9	-140.16	-9.3	-0.3	NaN	24.92	25.17
174710	89	1	29	8.96	-140.18	-9.3	-0.6	NaN	24.94	25.13
174711	89	1	30	9	-140.16	-7.6	0.2	NaN	24.86	25.1
174712	89	1	31	8.99	-140.15	-8.1	-0.5	NaN	24.76	25.07
174713	89	2	1	8.98	-140.16	-6.9	-0.8	NaN	24.67	25.09
174714	89	2	2	8.99	-140.16	-7.9	0.9	NaN	24.28	25.05
174715	89	2	3	8.98	-140.17	-6.4	2.3	NaN	24.81	25.07
174716	89	2	4	8.98	-140.17	-9.6	0.2	NaN	25.01	25.09
174717	89	2	5	8.98	-140.17	-9.7	-1.4	NaN	24.82	25.11
174718	89	2	6	8.97	-140.16	-8.8	-2.1	NaN	24.59	25.07
174719	89	2	7	8.97	-140.17	-7.1	-0.6	NaN	24.54	25.01
174720	89	2	8	8.98	-140.17	-6	-1.1	NaN	24.46	24.95
174721	89	2	9	8.98	-140.15	-6.1	-1.2	NaN	24.43	24.93
174722	89	2	10	8.98	-140.17	-7.1	0	NaN	24.54	24.88
174723	89	2	11	8.98	-140.16	-9.1	-0.8	NaN	24.96	25
174724	89	2	12	8.98	-140.17	-9.4	-1.4	NaN	25.02	25.01
174725	89	2	13	8.98	-140.17	-10.3	-1.1	NaN	25.03	25.09
174726	89	2	14	8.98	-140.17	-9	-1.6	NaN	24.65	25.07
174727	89	2	15	8.98	-140.18	-8.1	-0.9	NaN	24.65	25.06
174728	89	2	16	8.99	-140.19	-7.7	-0.6	NaN	24.81	25.09
174729	89	2	17	8.99	-140.16	-5.7	-2	NaN	24.24	25.12
174730	89	2	18	8.97	-140.17	-7.7	-0.7	NaN	24.56	25.11
174731	89	2	19	8.98	-140.17	-8	-0.7	NaN	24.68	25.09
174732	89	2	20	8.98	-140.17	-8.1	-1.8	NaN	24.85	25.13
174733	89	2	21	8.97	-140.16	-7.6	-1.6	NaN	24.98	25.17
174734	89	2	22	8.98	-140.17	-8.3	-1.2	NaN	25.16	25.22
174735	89	2	23	8.98	-140.18	-8.7	-1.8	NaN	25.04	25.22
174736	89	2	24	8.98	-140.17	-7.3	-2.3	NaN	24.85	25.26
174737	89	2	25	8.98	-140.16	-6.7	-0.2	NaN	24.71	25.27
174738	89	2	26	8.99	-140.16	-7	1.8	NaN	25.13	25.3
174739	89	2	27	8.99	-140.18	-8.7	1.6	NaN	25.52	25.39
174740	89	2	28	8.98	-140.19	-7.9	1.5	NaN	25.53	25.44
174741	89	3	1	8.98	-140.17	-7.9	2.2	NaN	25.51	25.48
174742	89	3	2	8.98	-140.17	-7.8	0.7	NaN	25.28	25.46
174743	89	3	3	8.98	-140.17	-8.4	0	NaN	25.22	25.47
174744	89	3	4	8.99	-140.17	-8.4	0.3	NaN	25.32	25.5
174745	89	3	5	8.98	-140.17	-8.9	-1.9	NaN	25.16	25.48
174746	89	3	6	8.97	-140.15	-8.5	-0.9	NaN	24.95	25.43
174747	89	3	7	8.98	-140.17	-6.2	1.2	NaN	25.09	25.45
174748	89	3	8	9	-140.18	-3.3	-0.2	NaN	24.94	25.65
174749	89	3	9	8.98	-140.18	-4.1	2.2	NaN	25.29	25.78
174750	89	3	10	8.98	-140.17	-5.2	2.4	NaN	25.55	25.81
174751	89	3	11	8.97	-140.17	-7	0.2	NaN	25.48	25.85
174752	89	3	12	8.98	-140.18	-8.3	-1.6	NaN	25.3	25.83
174753	89	3	13	8.99	-140.18	-8.5	-0.8	NaN	25.16	25.75
174754	89	3	14	9	-140.17	-8.1	-0.3	NaN	24.95	25.73
174755	89	3	15	8.97	-140.17	-7.7	-0.5	NaN	25.23	25.76
174756	89	3	16	8.97	-140.17	-7.3	0	NaN	25.2	25.75
174757	89	3	17	8.98	-140.17	-8.1	-1.6	NaN	25.24	25.7
174758	89	3	18	8.98	-140.18	-8.4	0.3	NaN	25.36	25.79
174759	89	3	19	8.97	-140.17	-8.3	0.1	NaN	25.43	25.88
174760	89	3	20	8.98	-140.17	-8.4	-0.6	NaN	25.35	25.88
174761	89	3	21	8.98	-140.18	-8.2	-2.7	NaN	25.19	25.9
174762	89	3	22	8.99	-140.17	-8.4	-1	NaN	25.28	25.9
174763	89	3	23	8.98	-140.17	-7.9	-1.8	NaN	25.19	25.83
174764	89	3	24	8.98	-140.17	-6.7	-1.9	NaN	25.14	25.83
174765	89	3	25	8.98	-140.17	-8.8	-1.6	NaN	25.42	25.84
174766	89	3	26	8.98	-140.18	-9.3	-2.2	NaN	25.38	25.8
174767	89	3	27	8.98	-140.18	-9	-1.4	NaN	25	25.79
174768	89	3	28	8.98	-140.18	-9.4	-1.5	NaN	25.43	25.77
174769	89	3	29	8.98	-140.18	-8.2	-2.9	NaN	25.2	25.76
174770	89	3	30	8.97	-140.18	-8.1	-1.5	NaN	25.26	25.8
174771	89	3	31	8.98	-140.18	-7.8	-1	NaN	25.41	25.88
174772	89	4	1	8.98	-140.18	-8.1	-2.3	NaN	25.32	25.9
174773	89	4	2	8.98	-140.18	-7.6	-2.4	NaN	25.17	25.88
174774	89	4	3	8.98	-140.18	-8.1	-1.7	NaN	25.29	25.9
174775	89	4	4	8.98	-140.18	-8.9	-0.6	NaN	25.54	26.01
174776	89	4	5	8.98	-140.17	-7.6	-1.5	NaN	25.79	26.1
174777	89	4	6	8.99	-140.17	-8.1	-3.7	NaN	NaN	NaN
174778	89	4	7	8.97	-140.18	-8.6	-3.3	NaN	25.94	26.28
174779	89	4	8	8.98	-140.19	-8.8	-2.7	NaN	26.1	26.3
174780	89	4	9	8.96	-140.17	-8.6	-2	NaN	25.76	26.3
174781	89	4	10	8.99	-140.17	-7.4	-3.5	NaN	26.13	26.27
174782	89	4	11	8.98	-140.17	-7.9	-4.8	NaN	25.77	26.27
174783	89	4	12	8.99	-140.18	-8.1	-3	NaN	26	26.46
174784	89	4	13	8.98	-140.17	-6.4	-5.6	NaN	25.8	26.53
174785	89	4	14	8.98	-140.17	-7.2	-4.2	NaN	25.81	26.52
174786	89	4	15	8.98	-140.17	-6.6	-4.9	NaN	26.01	26.53
174787	89	4	16	8.98	-140.17	-7.2	-3.7	NaN	26.25	26.55
174788	89	4	17	8.95	-140.17	-7.6	-4.9	NaN	25.99	26.55
174789	89	4	18	8.98	-140.18	-7.5	-4.9	NaN	26.09	26.62
174790	89	4	19	8.97	-140.17	-6.9	-5.6	NaN	26.2	26.64
174791	89	4	20	8.98	-140.18	-7.9	-4.2	NaN	26.38	26.66
174792	89	4	21	8.98	-140.18	-8.4	-5.2	NaN	26.36	26.79
174793	89	4	22	8.98	-140.17	-7.6	-4.1	NaN	26.26	26.81
174794	89	4	23	8.99	-140.16	-7.5	-4.6	NaN	26.42	26.86
174795	89	4	24	8.98	-140.17	-6.9	-5	NaN	26.45	26.88
174796	89	4	25	8.99	-140.17	-7.2	-3.3	NaN	26.41	26.9
174797	89	4	26	8.98	-140.16	-6.1	-3.2	NaN	25.95	26.89
174798	89	4	27	8.99	-140.16	-7.9	-2.1	NaN	26.38	26.83
174799	89	4	28	8.98	-140.17	-6.7	-2	NaN	26.44	26.84
174800	89	4	29	8.98	-140.16	-7.4	-4	NaN	26.42	26.83
174801	89	4	30	8.99	-140.16	-5.7	-2.9	NaN	26.41	26.83
174802	89	5	1	8.99	-140.15	-5.8	-0.8	NaN	26.42	26.95
174803	89	5	2	8.98	-140.16	-6.3	-1.1	NaN	26.76	27.03
174804	89	5	3	8.98	-140.16	-6.7	-3.3	NaN	26.61	27.07
174805	89	5	4	8.97	-140.16	-7	-3	NaN	26.63	27.05
174806	89	5	5	8.98	-140.15	-5.5	-2.7	NaN	26.55	27.07
174807	89	5	6	8.99	-140.16	-5.2	-4.1	NaN	26.42	27.1
174808	89	5	7	8.98	-140.17	-5.5	-4	NaN	26.52	27.1
174809	89	5	8	8.99	-140.15	-6.5	-3.5	NaN	26.41	27.12
174810	89	5	9	8.97	-140.16	-7.4	-2.6	NaN	26.58	27.14
174811	89	5	10	8.98	-140.16	-7	-2.6	NaN	26.59	27.1
174812	89	5	11	8.98	-140.17	-6.9	-3.1	NaN	26.81	27.13
174813	89	5	12	8.98	-140.16	-6.3	-4.5	NaN	26.4	27.06
174814	89	5	13	8.98	-140.16	-7.5	-2.4	NaN	26.27	26.99
174815	89	5	14	8.97	-140.17	-6.6	-2.1	NaN	26.44	27.04
174816	89	5	15	8.97	-140.16	-7.9	-2	NaN	26.79	27.09
174817	89	5	16	8.98	-140.17	-7.9	-4	NaN	26.62	27.06
174818	89	5	17	8.96	-140.18	-6.3	-4	NaN	26.2	27.08
174819	89	5	18	8.98	-140.17	-6.2	-3.5	NaN	25.95	27.11
174820	89	5	19	8.97	-140.15	-7.2	-3.3	NaN	26.16	27.15
174821	89	5	20	8.98	-140.16	-7.3	-4.9	NaN	26.58	27.1
174822	89	5	21	8.98	-140.16	NaN	NaN	NaN	NaN	NaN
174823	89	5	22	8.98	-140.27	NaN	NaN	NaN	NaN	NaN
174824	89	5	23	8.98	-140.27	NaN	NaN	NaN	NaN	27.14
174825	89	5	24	8.99	-140.28	NaN	NaN	NaN	NaN	27.16
174826	89	5	25	8.99	-140.27	NaN	NaN	NaN	NaN	27.15
174827	89	5	26	8.99	-140.27	NaN	NaN	NaN	NaN	27.13
174828	89	5	27	8.99	-140.28	NaN	NaN	NaN	NaN	27.09
174829	89	5	28	8.99	-140.27	NaN	NaN	NaN	NaN	27.07
174830	89	5	29	8.99	-140.27	NaN	NaN	NaN	NaN	27.03
174831	89	5	30	8.99	-140.27	NaN	NaN	NaN	NaN	26.99
174832	89	5	31	8.99	-140.27	NaN	NaN	NaN	NaN	27.04
174833	89	6	1	8.99	-140.27	NaN	NaN	NaN	NaN	27.15
174834	89	6	2	8.99	-140.27	NaN	NaN	NaN	NaN	27.15
174835	89	6	3	8.99	-140.27	NaN	NaN	NaN	NaN	27.12
174836	89	6	4	8.99	-140.28	NaN	NaN	NaN	NaN	27.16
174837	89	6	5	8.99	-140.27	NaN	NaN	NaN	NaN	27.42
174838	89	6	6	8.98	-140.27	NaN	NaN	NaN	NaN	27.41
174839	89	6	7	8.99	-140.27	NaN	NaN	NaN	NaN	27.31
174840	89	6	8	9	-140.27	NaN	NaN	NaN	NaN	27.32
174841	89	6	9	8.98	-140.27	NaN	NaN	NaN	NaN	27.33
174842	89	6	10	8.99	-140.26	NaN	NaN	NaN	NaN	27.3
174843	89	6	11	8.99	-140.28	NaN	NaN	NaN	NaN	27.27
174844	89	6	12	8.99	-140.26	NaN	NaN	NaN	NaN	27.24
174845	89	6	13	8.99	-140.28	NaN	NaN	NaN	NaN	27.35
174846	89	6	14	8.99	-140.27	NaN	NaN	NaN	NaN	27.44
174847	89	6	15	8.98	-140.27	NaN	NaN	NaN	NaN	27.55
174848	89	6	16	8.99	-140.27	NaN	NaN	NaN	NaN	27.73
174849	89	6	17	8.99	-140.27	NaN	NaN	NaN	NaN	27.85
174850	89	6	18	8.99	-140.28	NaN	NaN	NaN	NaN	27.63
174851	89	6	19	8.99	-140.27	NaN	NaN	NaN	NaN	27.53
174852	89	6	20	8.99	-140.28	NaN	NaN	NaN	NaN	27.5
174853	89	6	21	8.99	-140.28	NaN	NaN	NaN	NaN	27.44
174854	89	6	22	8.99	-140.28	NaN	NaN	NaN	NaN	27.32
174855	89	6	23	8.98	-140.28	NaN	NaN	NaN	NaN	27.33
174856	89	6	24	8.99	-140.27	NaN	NaN	NaN	NaN	27.42
174857	89	6	25	8.99	-140.28	NaN	NaN	NaN	NaN	27.47
174858	89	6	26	8.99	-140.27	NaN	NaN	NaN	NaN	27.46
174859	89	6	27	9	-140.28	NaN	NaN	NaN	NaN	27.45
174860	89	6	28	8.99	-140.27	NaN	NaN	NaN	NaN	27.48
174861	89	6	29	8.99	-140.28	NaN	NaN	NaN	NaN	27.52
174862	89	6	30	8.99	-140.28	NaN	NaN	NaN	NaN	27.6
174863	89	7	1	8.99	-140.28	NaN	NaN	NaN	NaN	27.51
174864	89	7	2	8.99	-140.29	NaN	NaN	NaN	NaN	27.41
174865	89	7	3	8.99	-140.28	NaN	NaN	NaN	NaN	27.58
174866	89	7	4	8.99	-140.28	NaN	NaN	NaN	NaN	27.67
174867	89	7	5	8.99	-140.28	NaN	NaN	NaN	NaN	27.58
174868	89	7	6	8.99	-140.28	NaN	NaN	NaN	NaN	27.49
174869	89	7	7	8.99	-140.27	NaN	NaN	NaN	NaN	27.81
174870	89	7	8	8.99	-140.29	NaN	NaN	NaN	NaN	27.76
174871	89	7	9	8.99	-140.28	NaN	NaN	NaN	NaN	27.86
174872	89	7	10	8.99	-140.28	NaN	NaN	NaN	NaN	28.02
174873	89	7	11	8.99	-140.27	NaN	NaN	NaN	NaN	27.89
174874	89	7	12	8.99	-140.28	NaN	NaN	NaN	NaN	27.86
174875	89	7	13	8.98	-140.28	NaN	NaN	NaN	NaN	27.84
174876	89	7	14	9	-140.27	NaN	NaN	NaN	NaN	27.87
174877	89	7	15	8.99	-140.27	NaN	NaN	NaN	NaN	27.89
174878	89	7	16	8.99	-140.26	NaN	NaN	NaN	NaN	27.64
174879	89	7	17	9	-140.28	NaN	NaN	NaN	NaN	27.82
174880	89	7	18	8.99	-140.27	NaN	NaN	NaN	NaN	27.91
174881	89	7	19	8.99	-140.27	NaN	NaN	NaN	NaN	28
174882	89	7	20	8.98	-140.27	NaN	NaN	NaN	NaN	28.03
174883	89	7	21	8.99	-140.27	NaN	NaN	NaN	NaN	27.92
174884	89	7	22	8.98	-140.27	NaN	NaN	NaN	NaN	27.88
174885	89	7	23	8.99	-140.27	NaN	NaN	NaN	NaN	27.53
174886	89	7	24	8.99	-140.27	NaN	NaN	NaN	NaN	27.61
174887	89	7	25	8.98	-140.26	NaN	NaN	NaN	NaN	27.78
174888	89	7	26	8.99	-140.28	NaN	NaN	NaN	NaN	27.96
174889	89	7	27	8.99	-140.27	NaN	NaN	NaN	NaN	27.74
174890	89	7	28	8.98	-140.27	NaN	NaN	NaN	NaN	27.7
174891	89	7	29	8.99	-140.26	NaN	NaN	NaN	NaN	27.76
174892	89	7	30	8.99	-140.27	NaN	NaN	NaN	NaN	27.69
174893	89	7	31	8.99	-140.26	NaN	NaN	NaN	NaN	27.7
174894	89	8	1	8.99	-140.27	NaN	NaN	NaN	NaN	27.59
174895	89	8	2	8.98	-140.27	NaN	NaN	NaN	NaN	27.62
174896	89	8	3	8.99	-140.26	NaN	NaN	NaN	NaN	27.47
174897	89	8	4	8.98	-140.26	NaN	NaN	NaN	NaN	27.54
174898	89	8	5	8.98	-140.27	NaN	NaN	NaN	NaN	27.67
174899	89	8	6	8.99	-140.27	NaN	NaN	NaN	NaN	27.57
174900	89	8	7	8.99	-140.26	NaN	NaN	NaN	NaN	27.64
174901	89	8	8	8.98	-140.27	NaN	NaN	NaN	NaN	27.58
174902	89	8	9	8.99	-140.27	NaN	NaN	NaN	NaN	27.48
174903	89	8	10	8.99	-140.27	NaN	NaN	NaN	NaN	27.48
174904	89	8	11	8.98	-140.27	NaN	NaN	NaN	NaN	27.54
174905	89	8	12	8.99	-140.27	NaN	NaN	NaN	NaN	27.42
174906	89	8	13	8.99	-140.27	NaN	NaN	NaN	NaN	27.43
174907	89	8	14	8.99	-140.26	NaN	NaN	NaN	NaN	27.53
174908	89	8	15	8.99	-140.27	NaN	NaN	NaN	NaN	27.55
174909	89	8	16	8.98	-140.26	NaN	NaN	NaN	NaN	27.47
174910	89	8	17	8.99	-140.25	NaN	NaN	NaN	NaN	27.4
174911	89	8	18	8.98	-140.26	NaN	NaN	NaN	NaN	27.52
174912	89	8	19	8.99	-140.28	NaN	NaN	NaN	NaN	27.7
174913	89	8	20	8.98	-140.27	NaN	NaN	NaN	NaN	27.8
174914	89	8	21	8.99	-140.26	NaN	NaN	NaN	NaN	27.84
174915	89	8	22	8.98	-140.27	NaN	NaN	NaN	NaN	28.01
174916	89	8	23	8.99	-140.27	NaN	NaN	NaN	NaN	28.58
174917	89	8	24	8.99	-140.27	NaN	NaN	NaN	NaN	28.21
174918	89	8	25	9	-140.25	NaN	NaN	NaN	NaN	27.95
174919	89	8	26	9.01	-140.26	NaN	NaN	NaN	NaN	28.08
174920	89	8	27	8.99	-140.27	NaN	NaN	NaN	NaN	28.29
174921	89	8	28	9	-140.27	NaN	NaN	NaN	NaN	28.45
174922	89	8	29	9	-140.26	NaN	NaN	NaN	NaN	28.36
174923	89	8	30	8.99	-140.26	NaN	NaN	NaN	NaN	28.02
174924	89	8	31	9	-140.27	NaN	NaN	NaN	NaN	27.99
174925	89	9	1	9	-140.26	NaN	NaN	NaN	NaN	27.71
174926	89	9	2	9	-140.26	NaN	NaN	NaN	NaN	27.88
174927	89	9	3	9	-140.26	NaN	NaN	NaN	NaN	27.81
174928	89	9	4	9.01	-140.26	NaN	NaN	NaN	NaN	27.81
174929	89	9	5	8.99	-140.27	NaN	NaN	NaN	NaN	27.86
174930	89	9	6	9	-140.27	NaN	NaN	NaN	NaN	27.91
174931	89	9	7	8.99	-140.25	NaN	NaN	NaN	NaN	28
174932	89	9	8	8.99	-140.27	NaN	NaN	NaN	NaN	28.1
174933	89	9	9	9	-140.27	NaN	NaN	NaN	NaN	28.23
174934	89	9	10	8.99	-140.27	NaN	NaN	NaN	NaN	28.32
174935	89	9	11	9	-140.27	NaN	NaN	NaN	NaN	28.3
174936	89	9	12	8.99	-140.25	NaN	NaN	NaN	NaN	28.26
174937	89	9	13	8.99	-140.26	NaN	NaN	NaN	NaN	28.16
174938	89	9	14	8.99	-140.26	NaN	NaN	NaN	NaN	27.99
174939	89	9	15	9	-140.26	NaN	NaN	NaN	NaN	27.8
174940	89	9	16	9	-140.26	NaN	NaN	NaN	NaN	27.53
174941	89	9	17	8.99	-140.26	NaN	NaN	NaN	NaN	27.86
174942	89	9	18	9	-140.27	NaN	NaN	NaN	NaN	28.11
174943	89	9	19	9	-140.26	NaN	NaN	NaN	NaN	28.28
174944	89	9	20	8.99	-140.26	NaN	NaN	NaN	NaN	28.15
174945	89	9	21	8.99	-140.26	NaN	NaN	NaN	NaN	28
174946	89	9	22	9.03	-140.26	NaN	NaN	NaN	NaN	27.96
174947	89	9	23	8.99	-140.26	NaN	NaN	NaN	NaN	27.84
174948	89	9	24	9	-140.26	NaN	NaN	NaN	NaN	27.92
174949	89	9	25	9.01	-140.28	NaN	NaN	NaN	NaN	27.62
174950	89	9	26	9.01	-140.27	NaN	NaN	NaN	NaN	27.8
174951	89	9	27	9	-140.27	NaN	NaN	NaN	NaN	27.72
174952	89	9	28	8.99	-140.26	NaN	NaN	NaN	NaN	27.75
174953	89	9	29	8.99	-140.25	NaN	NaN	NaN	NaN	27.8
174954	89	9	30	9	-140.26	NaN	NaN	NaN	NaN	27.59
174955	89	10	1	9	-140.26	NaN	NaN	NaN	NaN	27.76
174956	89	10	2	9.02	-140.26	NaN	NaN	NaN	NaN	27.82
174957	89	10	3	9.02	-140.26	NaN	NaN	NaN	NaN	27.73
174958	89	10	4	9	-140.26	NaN	NaN	NaN	NaN	27.55
174959	89	10	5	8.99	-140.26	NaN	NaN	NaN	NaN	27.62
174960	89	10	6	8.99	-140.25	NaN	NaN	NaN	NaN	27.54
174961	89	10	7	9.01	-140.26	NaN	NaN	NaN	NaN	27.55
174962	89	10	8	9.02	-140.26	NaN	NaN	NaN	NaN	27.57
174963	89	10	9	9.03	-140.27	NaN	NaN	NaN	NaN	27.34
174964	89	10	10	9.04	-140.27	NaN	NaN	NaN	NaN	27.71
174965	89	10	11	9.04	-140.27	NaN	NaN	NaN	NaN	27.7
174966	89	10	12	9.05	-140.27	NaN	NaN	NaN	NaN	28.13
174967	89	10	13	9.05	-140.27	NaN	NaN	NaN	NaN	28.15
174968	89	10	14	9.05	-140.27	NaN	NaN	NaN	NaN	27.99
174969	89	10	15	9.05	-140.27	NaN	NaN	NaN	NaN	27.98
174970	89	10	16	9.04	-140.27	NaN	NaN	NaN	NaN	27.92
174971	89	10	17	9.04	-140.27	NaN	NaN	NaN	NaN	27.8
174972	89	10	18	9.04	-140.27	NaN	NaN	NaN	NaN	27.8
174973	89	10	19	9.03	-140.26	NaN	NaN	NaN	NaN	27.95
174974	89	10	20	9.03	-140.26	NaN	NaN	NaN	NaN	27.76
174975	89	10	21	9.02	-140.26	NaN	NaN	NaN	NaN	27.64
174976	89	10	22	9.02	-140.26	NaN	NaN	NaN	NaN	27.66
174977	89	10	23	9.01	-140.25	NaN	NaN	NaN	NaN	27.79
174978	89	10	24	9.01	-140.25	NaN	NaN	NaN	NaN	27.73
174979	89	10	25	9	-140.25	NaN	NaN	NaN	NaN	27.59
174980	89	10	26	9	-140.25	NaN	NaN	NaN	NaN	27.65
174981	89	10	27	9	-140.25	NaN	NaN	NaN	NaN	27.53
174982	89	10	28	9	-140.25	NaN	NaN	NaN	NaN	27.4
174983	89	10	29	9	-140.25	NaN	NaN	NaN	NaN	27.46
174984	89	10	30	9	-140.25	NaN	NaN	NaN	NaN	27.48
174985	89	10	31	9	-140.25	NaN	NaN	NaN	NaN	27.73
174986	89	11	1	9	-140.26	NaN	NaN	NaN	NaN	27.67
174987	89	11	2	8.99	-140.26	NaN	NaN	NaN	NaN	27.86
174988	89	11	3	8.99	-140.26	NaN	NaN	NaN	NaN	27.89
174989	89	11	4	8.99	-140.26	NaN	NaN	NaN	NaN	27.85
174990	89	11	5	8.99	-140.25	NaN	NaN	NaN	NaN	27.87
174991	89	11	6	9	-140.28	NaN	NaN	NaN	NaN	27.98
174992	89	11	7	8.99	-140.27	NaN	NaN	NaN	NaN	27.84
174993	89	11	8	8.99	-140.26	NaN	NaN	NaN	NaN	27.51
174994	89	11	9	8.98	-140.26	NaN	NaN	NaN	NaN	27.31
174995	89	11	10	8.99	-140.25	NaN	NaN	NaN	NaN	27.64
174996	89	11	11	8.99	-140.28	NaN	NaN	NaN	NaN	27.72
174997	89	11	12	8.99	-140.26	NaN	NaN	NaN	NaN	27.64
174998	89	11	13	8.99	-140.25	NaN	NaN	NaN	NaN	27.58
174999	89	11	14	8.99	-140.25	NaN	NaN	NaN	NaN	27.57
175000	89	11	15	8.99	-140.27	NaN	NaN	NaN	NaN	27.74
175001	89	11	16	8.99	-140.26	NaN	NaN	NaN	NaN	27.53
175002	89	11	17	9	-140.26	NaN	NaN	NaN	NaN	27.74
175003	89	11	18	9	-140.25	NaN	NaN	NaN	NaN	27.79
175004	89	11	19	8.97	-140.26	NaN	NaN	NaN	NaN	27.77
175005	89	11	20	8.99	-140.27	NaN	NaN	NaN	NaN	27.79
175006	89	11	21	8.99	-140.26	NaN	NaN	NaN	NaN	26.46
175007	89	12	9	8.99	-140.26	-3.2	2.2	NaN	NaN	NaN
175008	89	12	10	8.99	-140.26	-3.2	4.1	NaN	26.82	NaN
175009	89	12	11	8.99	-140.26	-5.4	4.4	NaN	27.04	NaN
175010	89	12	12	8.99	-140.26	-3.5	4.7	NaN	27.12	NaN
175011	89	12	13	8.99	-140.25	-1.5	3.2	NaN	26.07	NaN
175012	89	12	14	8.99	-140.26	-2.2	5.8	NaN	27.01	NaN
175013	89	12	15	8.99	-140.25	-1.6	4.9	NaN	27.13	NaN
175014	89	12	16	8.99	-140.26	-1.2	-3.2	NaN	26.36	NaN
175015	89	12	17	8.99	-140.26	-5.1	-4.2	NaN	26.71	NaN
175016	89	12	18	8.98	-140.26	-5.1	-4.4	NaN	26.17	NaN
175017	89	12	19	8.99	-140.26	-1.6	0.1	NaN	26.1	NaN
175018	89	12	20	8.99	-140.26	-2.2	-2	NaN	26.1	NaN
175019	89	12	21	8.98	-140.26	-5.7	-1.8	NaN	26.44	NaN
