Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
145759	94	7	3	8.04	-110.14	3.4	-1.1	86.3	27.22	28.7
145760	94	7	4	8.04	-110.14	2.8	1	89.8	26.87	28.74
145761	94	7	5	8.05	-110.15	0	6.2	89.5	26.07	28.44
145762	94	7	6	8.05	-110.14	-1	5	81.3	27.78	28.49
145763	94	7	7	8.03	-110.15	-2.2	4	80.5	27.58	28.64
145764	94	7	8	8.04	-110.15	-0.8	1.3	79.3	27.54	28.59
145765	94	7	9	8.04	-110.15	0.4	-0.1	93.4	26.11	28.67
145766	94	7	10	8.04	-110.15	-2.7	6.8	89.1	27.18	28.46
145767	94	7	11	8.05	-110.14	-1	5.4	79.3	27.5	28.48
145768	94	7	12	8.04	-110.13	-0.8	1.3	84.8	27.1	28.5
145769	94	7	13	8.04	-110.14	-4.4	0.1	86.3	27.07	28.45
145770	94	7	14	8.05	-110.14	-0.4	2.7	92.2	26.35	28.33
145771	94	7	15	8.04	-110.14	2.5	3.4	91.8	26.07	28.26
145772	94	7	16	8.05	-110.14	1.6	0.1	92.6	25.59	28.01
145773	94	7	17	8.05	-110.14	-0.5	0.5	92.2	25.95	27.43
145774	94	7	18	8.04	-110.14	1.6	2.5	91.4	26.07	27.71
145775	94	7	19	8.05	-110.14	0.2	7.4	85.9	27.22	28.12
145776	94	7	20	8.04	-110.13	0.1	4.6	85.2	26.83	28.18
145777	94	7	21	8.04	-110.14	-1.2	-0.2	86.7	26.75	28.29
145778	94	7	22	8.04	-110.15	-1.2	2.8	88.7	26.79	28.44
145779	94	7	23	8.04	-110.14	0.8	1.1	89.5	26.63	28.25
145780	94	7	24	8.04	-110.14	0.8	1.3	91.4	26.55	28.37
145781	94	7	25	8.04	-110.14	0.1	1.8	94.1	26.07	28.74
145782	94	7	26	8.04	-110.13	-0.5	2.9	94.5	25.99	28.51
145783	94	7	27	8.04	-110.14	-0.4	1.1	94.5	26.47	28.36
145784	94	7	28	8.04	-110.13	3.5	4.7	94.1	26.15	28.45
145785	94	7	29	8.04	-110.14	2.1	5.5	92.2	26.15	28.09
145786	94	7	30	8.06	-110.12	-1.2	1.4	87.5	26.47	28.28
145787	94	7	31	8.04	-110.14	0.1	3.2	88.7	26.71	28.36
145788	94	8	1	8.04	-110.14	-0.2	6.2	92.2	26.23	28.2
145789	94	8	2	8.05	-110.14	0.9	8.5	86.3	26.75	28.13
145790	94	8	3	8.04	-110.13	1.6	7.4	82.8	26.75	28.1
145791	94	8	4	8.04	-110.13	2.7	7	82	26.67	28.22
145792	94	8	5	8.04	-110.13	3.2	6.3	82.8	26.51	28.23
145793	94	8	6	8.04	-110.13	3.4	3.9	84.4	26.71	28.25
145794	94	8	7	8.04	-110.13	4.2	2.3	91.4	25.87	28.27
145795	94	8	8	8.04	-110.13	4.8	4.9	92.2	26.03	28.19
145796	94	8	9	8.04	-110.13	4.8	6.1	87.1	27.1	28.16
145797	94	8	10	8.04	-110.14	3.3	6.7	84	27.1	28.13
145798	94	8	11	8.04	-110.14	4	5	80.1	26.99	28.17
145799	94	8	12	8.05	-110.16	2.7	3.2	80.1	NaN	NaN
145800	94	8	13	8.04	-110.13	1.8	2.5	86.3	26.75	28.27
145801	94	8	14	8.04	-110.13	0.9	0.9	82.8	27.18	28.37
145802	94	8	15	8.04	-110.14	0.1	1.8	84	27.22	28.82
145803	94	8	16	8.04	-110.14	0.2	2.4	88.7	26.47	28.52
145804	94	8	17	8.05	-110.12	0.8	3.5	93	25.79	28.49
145805	94	8	18	8.05	-110.13	3.2	3.7	95.3	25.39	28.17
145806	94	8	19	8.04	-110.14	NaN	NaN	NaN	25.67	28.19
145807	94	8	20	8.04	-110.13	NaN	NaN	NaN	NaN	NaN
145808	94	8	21	8	-110	0.9	8.1	83	NaN	27.94
145809	94	8	22	8.05	-110.13	-1.9	6.1	NaN	NaN	27.87
145810	94	8	23	8.06	-110.13	-0.8	7.6	NaN	NaN	27.92
145811	94	8	24	8.06	-110.13	0.7	6.7	NaN	NaN	27.89
145812	94	8	25	8.05	-110.13	0.1	5.2	NaN	NaN	27.89
145813	94	8	26	8.05	-110.13	0.4	4.2	NaN	NaN	27.96
145814	94	8	27	8.05	-110.13	0.9	-0.3	NaN	NaN	27.82
145815	94	8	28	8.05	-110.13	0.3	3.3	NaN	NaN	27.93
145816	94	8	29	8.05	-110.13	1	4.5	NaN	NaN	28.02
145817	94	8	30	8.05	-110.13	1.6	4.4	NaN	NaN	27.98
145818	94	8	31	8.05	-110.13	3	5.5	NaN	NaN	27.93
145819	94	9	1	8.05	-110.13	2.2	4.9	NaN	NaN	27.98
145820	94	9	2	8.05	-110.13	3.1	1.4	NaN	NaN	27.89
145821	94	9	3	8.05	-110.13	2.2	1.8	NaN	NaN	27.89
145822	94	9	4	8.05	-110.13	-0.8	5.8	NaN	NaN	27.99
145823	94	9	5	8.05	-110.12	-1	6	NaN	NaN	28.06
145824	94	9	6	8.05	-110.14	0.2	3.5	NaN	NaN	28.09
145825	94	9	7	8.05	-110.12	2	-1.4	NaN	NaN	28.21
145826	94	9	8	8.05	-110.13	1.5	4	NaN	NaN	28.28
145827	94	9	9	8.05	-110.13	2.3	6.7	NaN	NaN	28.08
145828	94	9	10	8.05	-110.12	3.7	1.7	NaN	NaN	28.04
145829	94	9	11	8.04	-110.13	3.3	2.1	NaN	NaN	28.11
145830	94	9	12	8.05	-110.12	2.4	5.6	NaN	NaN	28.2
145831	94	9	13	8.04	-110.12	4	6.1	NaN	NaN	28.1
145832	94	9	14	8.04	-110.13	3.2	5.6	NaN	NaN	28.26
145833	94	9	15	8.04	-110.13	1.9	3.8	NaN	NaN	28.33
145834	94	9	16	8.04	-110.13	2.6	0.5	NaN	NaN	28.39
145835	94	9	17	8.05	-110.13	2.3	-0.3	NaN	NaN	28.36
145836	94	9	18	8.04	-110.13	3.4	2.8	NaN	NaN	28.34
145837	94	9	19	8.05	-110.13	3.2	5.7	NaN	NaN	28.28
145838	94	9	20	8.04	-110.13	4.4	4.1	NaN	NaN	28.21
145839	94	9	21	8.04	-110.13	3.2	4.7	NaN	NaN	28.29
145840	94	9	22	8.05	-110.13	4.4	6.3	NaN	NaN	28.29
145841	94	9	23	8.04	-110.13	5.6	5.3	NaN	NaN	28.16
145842	94	9	24	8.04	-110.13	2.5	4.8	NaN	NaN	28.25
145843	94	9	25	8.05	-110.12	3.1	2	NaN	NaN	28.27
145844	94	9	26	8.04	-110.13	6.1	-0.3	NaN	NaN	28.24
145845	94	9	27	8.04	-110.13	3.8	-0.2	NaN	NaN	28.25
145846	94	9	28	8.05	-110.13	5.2	4.2	NaN	NaN	28.25
145847	94	9	29	8.05	-110.12	4.8	6.8	NaN	NaN	28.17
145848	94	9	30	8.04	-110.12	2.8	7.4	NaN	NaN	28.17
145849	94	10	1	8.04	-110.12	2.5	6.1	NaN	NaN	28.14
145850	94	10	2	8.04	-110.13	2.5	3.3	NaN	NaN	28.14
145851	94	10	3	8.05	-110.13	3	2.5	NaN	NaN	28.19
145852	94	10	4	8.05	-110.13	2.9	3.2	NaN	NaN	28.28
145853	94	10	5	8.05	-110.13	3.8	3.9	NaN	NaN	28.19
145854	94	10	6	8.05	-110.13	4.7	6.1	NaN	NaN	28.02
145855	94	10	7	8.04	-110.13	3	5.7	NaN	NaN	28.06
145856	94	10	8	8.05	-110.13	3.1	5.1	NaN	NaN	28.11
145857	94	10	9	8.04	-110.13	2.3	4.4	NaN	NaN	28.13
145858	94	10	10	8.05	-110.13	3	6.4	NaN	NaN	28.08
145859	94	10	11	8.04	-110.13	4.3	4.4	NaN	NaN	28.08
145860	94	10	12	8.04	-110.13	5.2	1.2	NaN	NaN	28.08
145861	94	10	13	8.05	-110.13	6.2	4.2	NaN	NaN	27.97
145862	94	10	14	8.04	-110.13	5.2	5.2	NaN	NaN	27.83
145863	94	10	15	8.05	-110.13	5.1	4.9	NaN	NaN	27.82
145864	94	10	16	8.05	-110.13	2.8	4.2	NaN	NaN	27.78
145865	94	10	17	8.04	-110.13	4.8	2.9	NaN	NaN	27.78
145866	94	10	18	8.02	-110.13	4.2	3.8	NaN	NaN	27.72
145867	94	10	19	8.05	-110.13	3.1	0.8	NaN	NaN	27.56
145868	94	10	20	8.04	-110.13	2.2	-2.2	NaN	NaN	27.71
145869	94	10	21	8.04	-110.13	2.9	-0.8	NaN	NaN	27.83
145870	94	10	22	8.05	-110.13	3.4	6.1	NaN	NaN	27.78
145871	94	10	23	8.05	-110.13	5.4	3.4	NaN	NaN	27.72
145872	94	10	24	8.04	-110.13	3.2	1.1	NaN	NaN	27.71
145873	94	10	25	8.05	-110.13	2.3	2.1	NaN	NaN	27.82
145874	94	10	26	8.05	-110.13	-0.7	3.3	NaN	NaN	27.79
145875	94	10	27	8.05	-110.14	-1.4	3.8	NaN	NaN	27.72
145876	94	10	28	8.05	-110.13	0.3	2.6	NaN	NaN	27.82
145877	94	10	29	8.05	-110.13	-1.8	3	NaN	NaN	27.79
145878	94	10	30	8.05	-110.13	0.2	2.7	NaN	NaN	27.84
145879	94	10	31	8.04	-110.13	1.4	0	NaN	NaN	27.72
145880	94	11	1	8.05	-110.12	2	1.5	NaN	NaN	27.9
145881	94	11	2	8.05	-110.13	2.6	4	NaN	NaN	27.75
145882	94	11	3	8.05	-110.12	1.1	7.5	NaN	NaN	27.63
145883	94	11	4	8.04	-110.13	2.9	5.8	NaN	NaN	27.68
145884	94	11	5	8.05	-110.13	2.3	3.7	NaN	NaN	27.72
145885	94	11	6	8.04	-110.13	4	2.7	NaN	NaN	27.72
145886	94	11	7	8.04	-110.13	1.3	1.4	NaN	NaN	27.77
145887	94	11	8	8.05	-110.13	3	6.5	NaN	NaN	27.74
145888	94	11	9	8.05	-110.13	0.3	7.9	NaN	NaN	27.69
145889	94	11	10	8.05	-110.13	1	7	NaN	NaN	27.66
145890	94	11	11	8.05	-110.13	0.6	6.9	NaN	NaN	27.62
145891	94	11	12	8.05	-110.12	-0.2	6.9	NaN	NaN	27.65
145892	94	11	13	8.05	-110.13	1.8	3.9	NaN	NaN	27.77
145893	94	11	14	8.05	-110.13	1.6	0.5	NaN	NaN	27.88
145894	94	11	15	8.05	-110.13	0.3	1.4	NaN	NaN	28.15
145895	94	11	16	8.05	-110.13	1.2	7.1	NaN	NaN	27.81
145896	94	11	17	8.05	-110.13	1.5	0.1	NaN	NaN	27.79
145897	94	11	18	8.04	-110.13	-0.6	-2.1	NaN	NaN	27.88
145898	94	11	19	8.05	-110.13	-1.8	-0.9	NaN	NaN	28.21
145899	94	11	20	8.06	-110.14	-1	-2.5	NaN	NaN	28.15
145900	94	11	21	8.04	-110.13	1.5	3.5	NaN	NaN	28.05
145901	94	11	22	8.05	-110.13	0	1.6	NaN	NaN	28.04
145902	94	11	23	8.05	-110.13	-3.1	0.2	NaN	NaN	28.09
145903	94	11	24	8.05	-110.14	-2.5	3.8	NaN	NaN	27.99
145904	94	11	25	8.05	-110.13	-1.6	2	NaN	NaN	28.15
145905	94	11	26	8.04	-110.13	-2.5	1.2	NaN	NaN	28.31
145906	94	11	27	8.05	-110.13	-0.2	2.9	NaN	NaN	28.24
145907	94	11	28	8.05	-110.13	-3.4	0.6	NaN	NaN	28.15
145908	94	11	29	8.05	-110.13	-4.9	-1.1	NaN	NaN	28.14
145909	94	11	30	8.03	-110.13	-3.7	-2.2	NaN	NaN	28.23
145910	94	12	1	8.05	-110.13	-0.7	-1.4	NaN	NaN	28.29
145911	94	12	2	8.05	-110.14	-2.1	6.5	NaN	NaN	28.19
145912	94	12	3	8.05	-110.14	0.1	3.2	NaN	NaN	28.14
145913	94	12	4	8.05	-110.13	0.6	3.2	NaN	NaN	28.06
145914	94	12	5	8.05	-110.13	-0.5	1	NaN	NaN	28.01
145915	94	12	6	8.05	-110.14	-6.5	-0.6	NaN	NaN	28.03
145916	94	12	7	8.05	-110.13	-7.3	-0.9	NaN	NaN	28
145917	94	12	8	8.05	-110.13	-5.9	-1.3	NaN	NaN	27.89
145918	94	12	9	8.03	-110.13	-5.1	-1.1	NaN	NaN	27.76
145919	94	12	10	8.05	-110.14	-1.8	1.4	NaN	NaN	27.79
145920	94	12	11	8.05	-110.13	-7.5	-2.4	NaN	NaN	27.81
145921	94	12	12	8.05	-110.13	-7.1	-0.3	NaN	NaN	27.64
145922	94	12	13	8.05	-110.13	-6.3	-1.9	NaN	NaN	27.72
145923	94	12	14	8.05	-110.13	-5.7	-3.1	NaN	NaN	27.67
145924	94	12	15	8.05	-110.13	-8.2	-4	NaN	NaN	27.65
145925	94	12	16	8.05	-110.14	-7.6	-3.7	NaN	NaN	27.56
145926	94	12	17	8.05	-110.13	-5.6	-0.6	NaN	NaN	27.52
145927	94	12	18	8.04	-110.14	-6.5	-1.5	NaN	NaN	27.48
145928	94	12	19	8.05	-110.14	-7.1	-0.4	NaN	NaN	27.46
145929	94	12	20	8.05	-110.14	-6.7	-0.6	NaN	NaN	27.5
145930	94	12	21	8.05	-110.14	-6.6	-1.2	NaN	NaN	27.47
145931	94	12	22	8.05	-110.14	-5.7	0.7	NaN	NaN	27.56
145932	94	12	23	8.05	-110.13	-3.2	-1.7	NaN	NaN	27.58
145933	94	12	24	8.05	-110.14	-5.2	-0.8	NaN	NaN	27.58
145934	94	12	25	8.04	-110.14	-4	-0.8	NaN	NaN	27.69
145935	94	12	26	8.05	-110.13	-2.8	-2.3	NaN	NaN	27.72
145936	94	12	27	8.05	-110.13	-2.7	0.8	NaN	NaN	27.78
145937	94	12	28	8.05	-110.14	-3.2	-0.6	NaN	NaN	27.91
145938	94	12	29	8.05	-110.13	-3.5	-1.2	NaN	NaN	27.77
145939	94	12	30	8.05	-110.13	-4.7	-1.5	NaN	NaN	27.77
145940	94	12	31	8.05	-110.14	-5.9	-1.9	NaN	NaN	27.71
145941	95	1	1	8.05	-110.14	-5.6	-1.6	NaN	NaN	27.76
145942	95	1	2	8.05	-110.14	-7.4	-1.9	NaN	NaN	27.71
145943	95	1	3	8.05	-110.13	-7.2	0.8	NaN	NaN	27.59
145944	95	1	4	8.05	-110.14	-4.7	0.3	NaN	NaN	27.63
145945	95	1	5	8.04	-110.14	-6.8	-1.6	NaN	NaN	27.63
145946	95	1	6	8.05	-110.15	-6.4	-2.9	NaN	NaN	27.55
145947	95	1	7	8.05	-110.13	-5.7	-1.7	NaN	NaN	27.55
145948	95	1	8	8.04	-110.13	-5.8	-1.7	NaN	NaN	27.61
145949	95	1	9	8.05	-110.13	-6.5	-0.7	NaN	NaN	27.58
145950	95	1	10	8.04	-110.13	-7.6	-1.5	NaN	NaN	27.58
145951	95	1	11	8.05	-110.14	-6	-2.8	NaN	NaN	27.5
145952	95	1	12	8.05	-110.14	-4.6	-0.4	NaN	NaN	27.56
145953	95	1	13	8.05	-110.14	-4.4	-0.9	NaN	NaN	27.63
145954	95	1	14	8.05	-110.14	-4.6	-0.2	NaN	NaN	27.67
145955	95	1	15	8.05	-110.14	-5.5	-1.3	NaN	NaN	27.66
145956	95	1	16	8.05	-110.14	-6.4	-1.9	NaN	NaN	27.6
145957	95	1	17	8.04	-110.13	-4	-0.8	NaN	NaN	27.66
145958	95	1	18	8.05	-110.14	-4.1	-1.2	NaN	NaN	27.76
145959	95	1	19	8.05	-110.14	-4.1	0.6	NaN	NaN	27.77
145960	95	1	20	8.05	-110.14	-4.6	-0.2	NaN	NaN	27.75
145961	95	1	21	8.05	-110.14	-4.6	-0.8	NaN	NaN	27.79
145962	95	1	22	8.05	-110.14	-5.9	-2.2	NaN	NaN	27.77
145963	95	1	23	8.04	-110.13	-5.9	-0.4	NaN	NaN	27.77
145964	95	1	24	8.04	-110.14	-6.5	-2.1	NaN	NaN	27.75
145965	95	1	25	8.05	-110.14	-7.3	-1	NaN	NaN	27.7
145966	95	1	26	8.05	-110.14	-6.7	-2.9	NaN	NaN	27.74
145967	95	1	27	8.04	-110.13	-6.4	-2.5	NaN	NaN	27.71
145968	95	1	28	8.05	-110.14	-3.8	-2.1	NaN	NaN	27.61
145969	95	1	29	8.05	-110.14	-5.8	-2.8	NaN	NaN	27.52
145970	95	1	30	8.04	-110.13	-4.5	-2.5	NaN	NaN	27.53
145971	95	1	31	8.05	-110.14	-2.5	-3.2	NaN	NaN	27.6
145972	95	2	1	8.04	-110.14	-4	-3.3	NaN	NaN	27.62
145973	95	2	2	8.05	-110.14	-2.9	-3.5	NaN	NaN	27.74
145974	95	2	3	8.04	-110.14	-5.5	-2.4	NaN	NaN	27.79
145975	95	2	4	8.05	-110.14	-5.8	-2.8	NaN	NaN	27.82
145976	95	2	5	8.04	-110.13	-6.9	-0.9	NaN	NaN	27.77
145977	95	2	6	8.05	-110.14	-3.9	1.4	NaN	NaN	27.91
145978	95	2	7	8.04	-110.14	-4.3	-3.7	NaN	NaN	27.93
145979	95	2	8	8.04	-110.14	-6.7	-2.5	NaN	NaN	27.59
145980	95	2	9	8.05	-110.14	-6.2	-0.9	NaN	NaN	27.59
145981	95	2	10	8.04	-110.13	-5.9	-3	NaN	NaN	27.64
145982	95	2	11	8.05	-110.14	-7.2	-2.9	NaN	NaN	27.66
145983	95	2	12	8.05	-110.14	-6.1	-2.4	NaN	NaN	27.66
145984	95	2	13	8.04	-110.14	-5.9	-3.4	NaN	NaN	27.62
145985	95	2	14	8.05	-110.14	-6.4	-3.6	NaN	NaN	27.6
145986	95	2	15	8.05	-110.15	-4.5	-3	NaN	NaN	27.67
145987	95	2	16	8.05	-110.14	-4.6	-3.7	NaN	NaN	27.72
145988	95	2	17	8.04	-110.14	-6.8	-3	NaN	NaN	27.74
145989	95	2	18	8.05	-110.14	-7.2	-2.5	NaN	NaN	27.7
145990	95	2	19	8.05	-110.14	-5.8	-0.4	NaN	NaN	27.62
145991	95	2	20	8.05	-110.14	-3.2	2.5	NaN	NaN	27.65
145992	95	2	21	8.05	-110.14	-6.8	-1.1	NaN	NaN	27.74
145993	95	2	22	8.05	-110.13	-6.6	-1.1	NaN	NaN	27.78
145994	95	2	23	8.05	-110.13	-7.1	-1.5	NaN	NaN	27.79
145995	95	2	24	8.05	-110.13	-6.9	-2.6	NaN	NaN	27.74
145996	95	2	25	8.05	-110.15	-6.8	-3.1	NaN	NaN	27.7
145997	95	2	26	8.05	-110.14	-6.6	-1.1	NaN	NaN	27.74
145998	95	2	27	8.05	-110.14	-6.1	-1.7	85.1	NaN	NaN
145999	95	2	28	8.05	-110.14	-6.7	-2.3	80.1	27.71	27.76
146000	95	3	1	8.05	-110.14	-6.3	-3.9	79.5	27.68	27.72
146001	95	3	2	8.05	-110.15	-7.3	-4.3	79.1	27.75	27.64
146002	95	3	3	8.06	-110.15	-8.2	-2.9	80.3	27.95	27.69
146003	95	3	4	8.05	-110.14	-7.9	-1.4	82.5	27.99	27.77
146004	95	3	5	8.04	-110.12	-7.2	-3.5	82.2	28.03	27.78
146005	95	3	6	8.05	-110.14	-5.5	-4.4	81.8	27.91	27.86
146006	95	3	7	8.05	-110.14	-5.1	-3.5	82	27.79	27.82
146007	95	3	8	8.05	-110.14	-5.7	-2.8	79.5	27.64	27.79
146008	95	3	9	8.05	-110.14	-5.7	-3.4	82.9	27.01	27.93
146009	95	3	10	8.05	-110.15	-6.5	-2.8	80	28.03	27.93
146010	95	3	11	8.05	-110.14	-6.4	-1.9	79.4	27.91	27.97
146011	95	3	12	8.05	-110.14	-5.5	-2.2	80.8	27.95	28.03
146012	95	3	13	8.05	-110.14	-4.8	0.1	78.9	27.71	28.11
146013	95	3	14	8.05	-110.13	-3.9	-1.5	75.9	27.71	28.23
146014	95	3	15	8.05	-110.14	-2.1	-1.4	79.4	27.09	28.29
146015	95	3	16	8.05	-110.14	0.5	0.1	77.5	27.2	28.45
146016	95	3	17	8.05	-110.14	-2.9	1.2	76.8	27.87	28.51
146017	95	3	18	8.05	-110.14	-5.4	0.8	81.7	27.91	28.5
146018	95	3	19	8.05	-110.14	-6.2	-1.6	77.6	28.15	28.38
146019	95	3	20	8.05	-110.14	-4.7	-2.9	77.8	28.11	28.4
146020	95	3	21	8.05	-110.14	-3.7	-1.8	79.8	27.87	28.43
146021	95	3	22	8.05	-110.14	-1.1	0.8	87.1	25.48	27.98
146022	95	3	23	8.05	-110.14	-2.4	-1.8	79.7	27.01	28
146023	95	3	24	8.05	-110.15	-2.1	-2.1	79.5	27.32	28.48
146024	95	3	25	8.05	-110.14	-2.8	-3.4	75.7	27.87	28.67
146025	95	3	26	8.05	-110.14	-4.9	-2.9	77.2	28.07	28.6
146026	95	3	27	8.04	-110.14	-5.2	-3.8	77.3	28.26	28.6
146027	95	3	28	8.03	-110.15	-6.7	-2.3	82.2	28.15	28.58
146028	95	3	29	8.05	-110.14	-6.5	-2	83	28.42	28.63
146029	95	3	30	8.05	-110.14	-3	0.2	84.1	27.48	28.62
146030	95	3	31	8.05	-110.14	0.8	0.6	86.5	26.26	28.44
146031	95	4	1	8.05	-110.14	-1.5	-0.4	80.3	27.75	28.75
146032	95	4	2	8.05	-110.15	-3.1	0.8	78.9	28.19	29.03
146033	95	4	3	8.05	-110.14	-2.4	1.5	83.5	27.68	28.92
146034	95	4	4	8.04	-110.14	-2.5	0.4	79.1	28.38	29.09
146035	95	4	5	8.04	-110.14	-1.3	-0.5	79.7	28.23	29.55
146036	95	4	6	8.05	-110.14	-1	0.7	80.6	28.38	29.63
146037	95	4	7	8.05	-110.14	0.5	-0.7	85.2	27.09	29.24
146038	95	4	8	8.05	-110.14	-1.1	-1.6	83.3	27.75	29.3
146039	95	4	9	8.05	-110.14	-1.1	-5.5	80	28.46	29.38
146040	95	4	10	8.05	-110.14	-0.6	-4.9	75.4	28.19	29.19
146041	95	4	11	8.05	-110.14	-1.4	-3	82.6	27.09	29.15
146042	95	4	12	8.05	-110.14	-3.1	-1	84.2	26.89	28.96
146043	95	4	13	8.05	-110.14	-3.5	-5.6	81.7	28.42	29.11
146044	95	4	14	8.05	-110.14	-4.9	-2.5	82.8	28.7	29.18
146045	95	4	15	8.04	-110.15	-3.4	0.3	84.7	27.79	29.19
146046	95	4	16	8.05	-110.14	-1.9	1.5	78.4	28.26	29.23
146047	95	4	17	8.04	-110.15	-2.2	-1.6	80.3	28.54	29.43
146048	95	4	18	8.04	-110.15	-2.6	-1.6	86.6	26.89	29.24
146049	95	4	19	8.05	-110.14	-1.5	-0.2	79.3	27.99	29.29
146050	95	4	20	8.04	-110.14	0	-2.5	81.7	27.17	29.3
146051	95	4	21	8.05	-110.15	-1.8	-2.4	77.6	28.34	29.41
146052	95	4	22	8.05	-110.15	-2.8	-1.3	80.1	28.81	29.65
146053	95	4	23	8.05	-110.14	-2.7	-1.2	82.6	28.38	29.66
146054	95	4	24	8.04	-110.14	0.3	0.4	85.9	27.52	29.39
146055	95	4	25	8.06	-110.14	-0.7	-0.4	85.7	27.2	29.41
146056	95	4	26	8.05	-110.15	-0.7	-1	85.5	27.24	29.42
146057	95	4	27	8.05	-110.14	-1.4	-4.6	76.8	28.54	29.38
146058	95	4	28	8.05	-110.14	-0.1	-4	76.9	28.77	29.54
146059	95	4	29	8.05	-110.14	1.5	4.3	85.7	27.17	29.45
146060	95	4	30	8.04	-110.14	1	5.1	80.2	28.3	29.42
146061	95	5	1	8.04	-110.15	1.1	1.7	87.2	26.97	29.2
146062	95	5	2	8.05	-110.14	0.2	5.6	75.4	28.5	29.24
146063	95	5	3	8.04	-110.14	2.7	1.5	78.4	28.3	29.28
146064	95	5	4	8.05	-110.14	1.8	-1.5	81.6	27.95	29.53
146065	95	5	5	8.05	-110.15	0.7	-3.1	83.2	27.79	29.45
146066	95	5	6	8.04	-110.14	2.1	-2.8	82.8	27.32	29.37
146067	95	5	7	8.04	-110.14	2	0.8	82	27.52	29.4
146068	95	5	8	8.05	-110.14	3.5	2.7	78.2	27.95	29.42
146069	95	5	9	8.05	-110.15	2.9	4.8	87.4	26.93	29.31
146070	95	5	10	8.05	-110.13	2.8	2.3	89.2	26.89	29.12
146071	95	5	11	8.05	-110.14	0.6	1.9	86.3	26.62	28.56
146072	95	5	12	8.05	-110.14	2.2	6.1	84.9	27.2	28.96
146073	95	5	13	8.06	-110.14	1.8	7.3	79.3	28.15	28.94
146074	95	5	14	8.05	-110.14	0.9	6.1	79	28.23	28.88
146075	95	5	15	8.05	-110.14	0.9	3.4	81.7	27.87	28.92
146076	95	5	16	8.05	-110.14	3.3	1.4	90.7	26.18	28.73
146077	95	5	17	8.05	-110.14	1.5	1.7	84.3	26.93	28.84
146078	95	5	18	8.05	-110.12	2.6	2.7	85.9	27.13	28.88
146079	95	5	19	8.05	-110.14	-0.1	-2.9	75.4	27.95	29.04
146080	95	5	20	8.05	-110.13	-2	-0.6	75.6	27.79	28.97
146081	95	5	21	8.05	-110.13	1	4.6	80.8	27.2	28.88
146082	95	5	22	8.05	-110.12	2.9	4.6	78.8	27.95	28.79
146083	95	5	23	8.04	-110.14	2.6	-0.3	80.1	27.64	28.82
146084	95	5	24	8.05	-110.14	0	-2.4	79.4	28.19	28.97
146085	95	5	25	8.05	-110.13	0.8	-1.5	75.8	28.34	29.18
146086	95	5	26	8.04	-110.14	1.6	0.2	78.2	28.19	29.35
146087	95	5	27	8.04	-110.12	3.1	2.5	84.3	27.13	29.18
146088	95	5	28	8.05	-110.14	3.8	0.3	84.8	27.56	29.09
146089	95	5	29	8.05	-110.14	2.6	3.3	86.4	27.36	29.11
146090	95	5	30	8.05	-110.14	1.6	3.1	88.9	25.63	28.67
146091	95	5	31	8.05	-110.13	4.1	4.3	85.8	26.77	28.76
146092	95	6	1	8.04	-110.14	5.2	1.4	81.6	27.6	28.92
146093	95	6	2	8.04	-110.14	4.1	-0.2	84.8	27.24	28.88
146094	95	6	3	8.05	-110.14	5	1	85.4	27.52	28.94
146095	95	6	4	8.03	-110.12	5.7	3.3	88	27.17	28.87
146096	95	6	5	8.04	-110.13	5	0.8	89.2	27.05	28.81
146097	95	6	6	8.05	-110.14	5.2	1.8	88.8	27.05	28.78
146098	95	6	7	8.04	-110.13	3.8	1.3	86.1	27.2	28.59
146099	95	6	8	8.05	-110.13	1.7	-0.3	82.2	28.11	28.66
146100	95	6	9	8.05	-110.13	0.2	0.8	84.7	27.13	28.88
146101	95	6	10	8.04	-110.13	3.6	4	89.9	26.58	28.62
146102	95	6	11	8.05	-110.13	6.5	3.3	92.9	25.67	28.48
146103	95	6	12	8.04	-110.14	2.3	1.2	82.3	27.2	28.62
146104	95	6	13	8.05	-110.14	1.6	3.6	83.6	27.36	28.68
146105	95	6	14	8.05	-110.13	3.1	2.7	86.7	26.22	28.49
146106	95	6	15	8.04	-110.14	4	6	81.9	26.81	28.49
146107	95	6	16	8.05	-110.13	4.5	7.4	78.6	27.75	28.43
146108	95	6	17	8.04	-110.14	2.2	6.6	82.5	26.77	28.33
146109	95	6	18	8.04	-110.14	0.1	8.5	79.3	27.48	28.28
146110	95	6	19	8.05	-110.13	0.6	8.8	81.6	27.36	28.13
146111	95	6	20	8.05	-110.13	-0.5	7	78.7	27.44	28.18
146112	95	6	21	8.05	-110.13	-0.2	6.2	77.6	27.4	28.16
146113	95	6	22	8.05	-110.13	-0.3	4.9	75.7	27.28	28.08
146114	95	6	23	8.06	-110.11	2.3	4	80.2	27.4	28.03
146115	95	6	24	8.05	-110.13	5.5	4.4	84.5	27.17	28
146116	95	6	25	8.05	-110.13	7	3.9	89.7	25.95	27.91
146117	95	6	26	8.05	-110.13	6.8	5	89.1	26.1	27.82
146118	95	6	27	8.05	-110.12	5.4	5.6	88.1	25.91	27.77
146119	95	6	28	8.05	-110.12	-0.1	5.8	84.2	26.62	27.82
146120	95	6	29	8.05	-110.13	-0.7	5.6	80.5	27.01	27.89
